DateTime,ARIMA
2016-12-01,0.006072715036679656
2016-12-01 01:00:00,0.004052573408135448
2016-12-01 02:00:00,0.004783990759006996
2016-12-01 03:00:00,0.011384758337451499
2016-12-01 04:00:00,0.031047115979127318
2016-12-01 05:00:00,0.07250435478948908
2016-12-01 06:00:00,0.09964080181330683
2016-12-01 07:00:00,0.17372780563219148
2016-12-01 08:00:00,0.12011536215585039
2016-12-01 09:00:00,0.10684372637608006
2016-12-01 10:00:00,0.06829948993390016
2016-12-01 11:00:00,0.05190546373763534
2016-12-01 12:00:00,0.048306691082184994
2016-12-01 13:00:00,0.0504688248620278
2016-12-01 14:00:00,0.04887883373302946
2016-12-01 15:00:00,0.040937224327735375
2016-12-01 16:00:00,0.037424049884059285
2016-12-01 17:00:00,0.036132578698358495
2016-12-01 18:00:00,0.0307395857991457
2016-12-01 19:00:00,0.02550991309682532
2016-12-01 20:00:00,0.02528838056124027
2016-12-01 21:00:00,0.02323740048719652
2016-12-01 22:00:00,0.01731698946532957
2016-12-01 23:00:00,0.011350287071824557
2016-12-02,0.00664760649239589
2016-12-02 01:00:00,0.004289303005560546
2016-12-02 02:00:00,0.004710143919134099
2016-12-02 03:00:00,0.011820749670105136
2016-12-02 04:00:00,0.02971377730681593
2016-12-02 05:00:00,0.06860600564561395
2016-12-02 06:00:00,0.08425682781574416
2016-12-02 07:00:00,0.08603427280522526
2016-12-02 08:00:00,0.07005315606874675
2016-12-02 09:00:00,0.07424054015328849
2016-12-02 10:00:00,0.06803037754930386
2016-12-02 11:00:00,0.054321968519344524
2016-12-02 12:00:00,0.050146315598423204
2016-12-02 13:00:00,0.05158687060574427
2016-12-02 14:00:00,0.05000927442066539
2016-12-02 15:00:00,0.0451123270957141
2016-12-02 16:00:00,0.0397316886272986
2016-12-02 17:00:00,0.038224723313487224
2016-12-02 18:00:00,0.03537828240787672
2016-12-02 19:00:00,0.0341800650293058
2016-12-02 20:00:00,0.027535132923980785
2016-12-02 21:00:00,0.025781688153952462
2016-12-02 22:00:00,0.021699004004489094
2016-12-02 23:00:00,0.013943418630541724
2016-12-03,0.008653017864280814
2016-12-03 01:00:00,0.004627842093781228
2016-12-03 02:00:00,0.004483986879918937
2016-12-03 03:00:00,0.007219305462298864
2016-12-03 04:00:00,0.01335856127198934
2016-12-03 05:00:00,0.02560890148334758
2016-12-03 06:00:00,0.02845459149427936
2016-12-03 07:00:00,0.029894547615101404
2016-12-03 08:00:00,0.03641431557490491
2016-12-03 09:00:00,0.046758824426567286
2016-12-03 10:00:00,0.05025253144182816
2016-12-03 11:00:00,0.04828675863797666
2016-12-03 12:00:00,0.048509952892259074
2016-12-03 13:00:00,0.04835723535108177
2016-12-03 14:00:00,0.050501397598218124
2016-12-03 15:00:00,0.04915176756833846
2016-12-03 16:00:00,0.04849850567274583
2016-12-03 17:00:00,0.04593924681829534
2016-12-03 18:00:00,0.04304989151210345
2016-12-03 19:00:00,0.03181590964982453
2016-12-03 20:00:00,0.028737687472251736
2016-12-03 21:00:00,0.027367675583811625
2016-12-03 22:00:00,0.022306560307459602
2016-12-03 23:00:00,0.015295043345200756
2016-12-04,0.010509456588884265
2016-12-04 01:00:00,0.004747933374459409
2016-12-04 02:00:00,0.004296097972852066
2016-12-04 03:00:00,0.0047703261529162665
2016-12-04 04:00:00,0.007736786780711978
2016-12-04 05:00:00,0.01404806091624199
2016-12-04 06:00:00,0.015459010865654873
2016-12-04 07:00:00,0.015724339660649747
2016-12-04 08:00:00,0.022789711543036884
2016-12-04 09:00:00,0.03945566776073273
2016-12-04 10:00:00,0.04483354974047407
2016-12-04 11:00:00,0.044540024262782
2016-12-04 12:00:00,0.048438541790334494
2016-12-04 13:00:00,0.04984857895534549
2016-12-04 14:00:00,0.04751917103399302
2016-12-04 15:00:00,0.048755624227018304
2016-12-04 16:00:00,0.047548348375557145
2016-12-04 17:00:00,0.047705971904950135
2016-12-04 18:00:00,0.041163812778636136
2016-12-04 19:00:00,0.03406398776338624
2016-12-04 20:00:00,0.03015731241623955
2016-12-04 21:00:00,0.025361004340584106
2016-12-04 22:00:00,0.018472437893440483
2016-12-04 23:00:00,0.011224301356477725
2016-12-05,0.007199497649769031
2016-12-05 01:00:00,0.004011912169957433
2016-12-05 02:00:00,0.004291150338190145
2016-12-05 03:00:00,0.011737272640598487
2016-12-05 04:00:00,0.03011504703020303
2016-12-05 05:00:00,0.07071282405622621
2016-12-05 06:00:00,0.09287238471339253
2016-12-05 07:00:00,0.14647484728797053
2016-12-05 08:00:00,0.1091199385386037
2016-12-05 09:00:00,0.11779648874822302
2016-12-05 10:00:00,0.0670912667995991
2016-12-05 11:00:00,0.04927877666923645
2016-12-05 12:00:00,0.04950174141660752
2016-12-05 13:00:00,0.05102244599854484
2016-12-05 14:00:00,0.04719876464157292
2016-12-05 15:00:00,0.04097787448500501
2016-12-05 16:00:00,0.03818103746747564
2016-12-05 17:00:00,0.03657370790165574
2016-12-05 18:00:00,0.030304946967703365
2016-12-05 19:00:00,0.025953859044952707
2016-12-05 20:00:00,0.02231395155296125
2016-12-05 21:00:00,0.020310921148422135
2016-12-05 22:00:00,0.014799297428230287
2016-12-05 23:00:00,0.00892661279697654
2016-12-06,0.0056015359206755735
2016-12-06 01:00:00,0.0033363238453518206
2016-12-06 02:00:00,0.004222641672384561
2016-12-06 03:00:00,0.012471326158825378
2016-12-06 04:00:00,0.032895481818208144
2016-12-06 05:00:00,0.07523247910206796
2016-12-06 06:00:00,0.10740546604681595
2016-12-06 07:00:00,0.19698298682889911
2016-12-06 08:00:00,0.18234809061127397
2016-12-06 09:00:00,0.1827730909802533
2016-12-06 10:00:00,0.08831113409521925
2016-12-06 11:00:00,0.050208739672554396
2016-12-06 12:00:00,0.04764271948660284
2016-12-06 13:00:00,0.04906141750196381
2016-12-06 14:00:00,0.04627469519998627
2016-12-06 15:00:00,0.0398860207741027
2016-12-06 16:00:00,0.03594009711661522
2016-12-06 17:00:00,0.036161334902135064
2016-12-06 18:00:00,0.030342303861630157
2016-12-06 19:00:00,0.02697584208837921
2016-12-06 20:00:00,0.022717556355283646
2016-12-06 21:00:00,0.02046515375817643
2016-12-06 22:00:00,0.014966886034520878
2016-12-06 23:00:00,0.00982403599206989
2016-12-07,0.005915894464501891
2016-12-07 01:00:00,0.003410752253242325
2016-12-07 02:00:00,0.004135179274826405
2016-12-07 03:00:00,0.012652217773989706
2016-12-07 04:00:00,0.03233595889331747
2016-12-07 05:00:00,0.0752157095205784
2016-12-07 06:00:00,0.10831004219841452
2016-12-07 07:00:00,0.20184728569052018
2016-12-07 08:00:00,0.16337213105103257
2016-12-07 09:00:00,0.16840066113342073
2016-12-07 10:00:00,0.08495961396910862
2016-12-07 11:00:00,0.05122314387562335
2016-12-07 12:00:00,0.0504849824032044
2016-12-07 13:00:00,0.051552498186270605
2016-12-07 14:00:00,0.047033974941505664
2016-12-07 15:00:00,0.0411817684996748
2016-12-07 16:00:00,0.03647447687432079
2016-12-07 17:00:00,0.036754323035091976
2016-12-07 18:00:00,0.03131058884676713
2016-12-07 19:00:00,0.028332292530000698
2016-12-07 20:00:00,0.024559991931961386
2016-12-07 21:00:00,0.02194062462211451
2016-12-07 22:00:00,0.016308534549538053
2016-12-07 23:00:00,0.010881564549471399
2016-12-08,0.005998807149510181
2016-12-08 01:00:00,0.003351970791405489
2016-12-08 02:00:00,0.004091874326685119
2016-12-08 03:00:00,0.011987428099246515
2016-12-08 04:00:00,0.03172431000386894
2016-12-08 05:00:00,0.07251149348766758
2016-12-08 06:00:00,0.10432720460368965
2016-12-08 07:00:00,0.1882548432303204
2016-12-08 08:00:00,0.14236695209774414
2016-12-08 09:00:00,0.12999871630865595
2016-12-08 10:00:00,0.07151592988472401
2016-12-08 11:00:00,0.051828618414008674
2016-12-08 12:00:00,0.048297387043686815
2016-12-08 13:00:00,0.05030729924832275
2016-12-08 14:00:00,0.04896201140712809
2016-12-08 15:00:00,0.041133420334884485
2016-12-08 16:00:00,0.0375333059063576
2016-12-08 17:00:00,0.036186081983292276
2016-12-08 18:00:00,0.030981083165810937
2016-12-08 19:00:00,0.02611702323952302
2016-12-08 20:00:00,0.025922744541092727
2016-12-08 21:00:00,0.023734105329961556
2016-12-08 22:00:00,0.018762406505700078
2016-12-08 23:00:00,0.01256353887807815
2016-12-09,0.006584892526635273
2016-12-09 01:00:00,0.0036057460295173083
2016-12-09 02:00:00,0.004035643400666091
2016-12-09 03:00:00,0.012159325752563465
2016-12-09 04:00:00,0.03026415060321219
2016-12-09 05:00:00,0.06862065384696653
2016-12-09 06:00:00,0.08686414783116644
2016-12-09 07:00:00,0.09563125694355724
2016-12-09 08:00:00,0.08145596483402749
2016-12-09 09:00:00,0.08447422414876901
2016-12-09 10:00:00,0.0683714566725433
2016-12-09 11:00:00,0.054240338050133056
2016-12-09 12:00:00,0.04989822010457541
2016-12-09 13:00:00,0.051304614002516055
2016-12-09 14:00:00,0.05008701436084604
2016-12-09 15:00:00,0.0452636955882789
2016-12-09 16:00:00,0.03980302517928831
2016-12-09 17:00:00,0.038256699246829395
2016-12-09 18:00:00,0.035535890928299854
2016-12-09 19:00:00,0.034064087822191405
2016-12-09 20:00:00,0.027509992095582077
2016-12-09 21:00:00,0.025963997965144626
2016-12-09 22:00:00,0.02220710625046913
2016-12-09 23:00:00,0.014042118078602556
2016-12-10,0.008589421406949444
2016-12-10 01:00:00,0.0039500388023771356
2016-12-10 02:00:00,0.0038348889049427664
2016-12-10 03:00:00,0.007421136287246467
2016-12-10 04:00:00,0.01378861769127373
2016-12-10 05:00:00,0.025612715931932695
2016-12-10 06:00:00,0.02994098131353762
2016-12-10 07:00:00,0.036245249040332106
2016-12-10 08:00:00,0.04226814271777122
2016-12-10 09:00:00,0.05128208640235024
2016-12-10 10:00:00,0.050290587863714056
2016-12-10 11:00:00,0.04821635129255778
2016-12-10 12:00:00,0.04847170897824788
2016-12-10 13:00:00,0.048418140396672256
2016-12-10 14:00:00,0.05057438539271109
2016-12-10 15:00:00,0.04926783276444679
2016-12-10 16:00:00,0.04854321152023239
2016-12-10 17:00:00,0.04595478131374865
2016-12-10 18:00:00,0.0431503360254895
2016-12-10 19:00:00,0.03021935144375054
2016-12-10 20:00:00,0.028180064511847437
2016-12-10 21:00:00,0.0270741309889835
2016-12-10 22:00:00,0.021703698684156753
2016-12-10 23:00:00,0.015163031408647559
2016-12-11,0.010442604603840677
2016-12-11 01:00:00,0.004090006145468152
2016-12-11 02:00:00,0.003669923858747469
2016-12-11 03:00:00,0.004889056470025995
2016-12-11 04:00:00,0.008079093463717055
2016-12-11 05:00:00,0.014050230016469724
2016-12-11 06:00:00,0.01629578485413619
2016-12-11 07:00:00,0.019908632781585445
2016-12-11 08:00:00,0.025784365621710673
2016-12-11 09:00:00,0.04145705271567404
2016-12-11 10:00:00,0.04483958527169186
2016-12-11 11:00:00,0.044476508032077235
2016-12-11 12:00:00,0.048408162765356824
2016-12-11 13:00:00,0.04974892337683814
2016-12-11 14:00:00,0.047590394874994606
2016-12-11 15:00:00,0.04884468748088764
2016-12-11 16:00:00,0.047576171590991284
2016-12-11 17:00:00,0.0477114386228564
2016-12-11 18:00:00,0.041227818001693214
2016-12-11 19:00:00,0.03432600750222819
2016-12-11 20:00:00,0.02999790292389284
2016-12-11 21:00:00,0.02533379918533612
2016-12-11 22:00:00,0.018528363210213908
2016-12-11 23:00:00,0.011286865679562457
2016-12-12,0.00715392017699353
2016-12-12 01:00:00,0.003438252168761444
2016-12-12 02:00:00,0.003677631544140538
2016-12-12 03:00:00,0.011769550202190365
2016-12-12 04:00:00,0.030419002120181622
2016-12-12 05:00:00,0.07073692118324822
2016-12-12 06:00:00,0.09325616593072747
2016-12-12 07:00:00,0.14904776037804768
2016-12-12 08:00:00,0.11039268339078841
2016-12-12 09:00:00,0.11869744671151075
2016-12-12 10:00:00,0.06709511355558768
2016-12-12 11:00:00,0.049206083343918676
2016-12-12 12:00:00,0.04933278432398221
2016-12-12 13:00:00,0.05079610455161085
2016-12-12 14:00:00,0.04726621163697559
2016-12-12 15:00:00,0.04104719620693874
2016-12-12 16:00:00,0.03819882727872769
2016-12-12 17:00:00,0.03657608975670581
2016-12-12 18:00:00,0.03034699753089525
2016-12-12 19:00:00,0.026041463823435314
2016-12-12 20:00:00,0.022293424138458542
2016-12-12 21:00:00,0.020300492116630976
2016-12-12 22:00:00,0.014825319702505736
2016-12-12 23:00:00,0.008955478703362217
2016-12-13,0.005567008940956519
2016-12-13 01:00:00,0.002839723126467621
2016-12-13 02:00:00,0.00362481726635604
2016-12-13 03:00:00,0.012466863859307656
2016-12-13 04:00:00,0.03315035518790002
2016-12-13 05:00:00,0.07525894529569324
2016-12-13 06:00:00,0.10756438480958942
2016-12-13 07:00:00,0.19854266281412297
2016-12-13 08:00:00,0.18265808803053138
2016-12-13 09:00:00,0.18319300017796045
2016-12-13 10:00:00,0.08831572327001841
2016-12-13 11:00:00,0.050134084481168045
2016-12-13 12:00:00,0.04771235329350343
2016-12-13 13:00:00,0.04904288010004546
2016-12-13 14:00:00,0.046339005100320525
2016-12-13 15:00:00,0.03993889772180559
2016-12-13 16:00:00,0.035950511115292905
2016-12-13 17:00:00,0.036159490180153776
2016-12-13 18:00:00,0.03036788145974196
2016-12-13 19:00:00,0.026501152750808096
2016-12-13 20:00:00,0.022667347484272814
2016-12-13 21:00:00,0.020456893930609985
2016-12-13 22:00:00,0.014958269313719096
2016-12-13 23:00:00,0.009853329826079903
2016-12-14,0.005881626809128607
2016-12-14 01:00:00,0.002930172807066267
2016-12-14 02:00:00,0.00355369466861176
2016-12-14 03:00:00,0.01262690844451304
2016-12-14 04:00:00,0.03254800419860698
2016-12-14 05:00:00,0.07524255922604851
2016-12-14 06:00:00,0.10834997135882793
2016-12-14 07:00:00,0.2027778349552342
2016-12-14 08:00:00,0.16334164429105608
2016-12-14 09:00:00,0.16860084384561885
2016-12-14 10:00:00,0.08496399372353185
2016-12-14 11:00:00,0.05114636885105177
2016-12-14 12:00:00,0.05018641653029967
2016-12-14 13:00:00,0.05126673062180648
2016-12-14 14:00:00,0.04709392028246851
2016-12-14 15:00:00,0.04122133497589423
2016-12-14 16:00:00,0.03647961312905995
2016-12-14 17:00:00,0.03674936050542241
2016-12-14 18:00:00,0.03132493010966571
2016-12-14 19:00:00,0.027564960636689843
2016-12-14 20:00:00,0.024398831842694774
2016-12-14 21:00:00,0.02189846257189067
2016-12-14 22:00:00,0.016139618095843005
2016-12-14 23:00:00,0.010718157687845968
2016-12-15,0.005965367215001202
2016-12-15 01:00:00,0.002895823296399732
2016-12-15 02:00:00,0.003523982893410327
2016-12-15 03:00:00,0.011953020793384748
2016-12-15 04:00:00,0.031901713469167106
2016-12-15 05:00:00,0.07253757005182396
2016-12-15 06:00:00,0.10430483381260541
2016-12-15 07:00:00,0.18879367096264377
2016-12-15 08:00:00,0.14219226174598593
2016-12-15 09:00:00,0.13009646285446932
2016-12-15 10:00:00,0.0715196134192818
2016-12-15 11:00:00,0.05175049993825196
2016-12-15 12:00:00,0.04827982135316734
2016-12-15 13:00:00,0.05015295838033654
2016-12-15 14:00:00,0.049016778384518324
2016-12-15 15:00:00,0.04116275255640159
2016-12-15 16:00:00,0.03753478218122949
2016-12-15 17:00:00,0.0361793054462297
2016-12-15 18:00:00,0.030988162099503242
2016-12-15 19:00:00,0.025963391935205218
2016-12-15 20:00:00,0.02586115596873039
2016-12-15 21:00:00,0.02370919110376061
2016-12-15 22:00:00,0.01857581753184541
2016-12-15 23:00:00,0.012361561662937571
2016-12-16,0.006549270000887954
2016-12-16 01:00:00,0.0031476843678971585
2016-12-16 02:00:00,0.0034816887465937384
2016-12-16 03:00:00,0.012116994986278313
2016-12-16 04:00:00,0.03041253035336209
2016-12-16 05:00:00,0.06864542968819172
2016-12-16 06:00:00,0.0868224559226444
2016-12-16 07:00:00,0.09602329775428456
2016-12-16 08:00:00,0.08134354625258712
2016-12-16 09:00:00,0.0845219347097341
2016-12-16 10:00:00,0.06837497785986033
2016-12-16 11:00:00,0.05415745728807529
