DateTime,ARIMA
2016-12-16 12:00:00,0.04967268562657003
2016-12-16 13:00:00,0.05104242675840921
2016-12-16 14:00:00,0.05013738927004677
2016-12-16 15:00:00,0.04528420054293931
2016-12-16 16:00:00,0.03980179963524436
2016-12-16 17:00:00,0.03824795737894708
2016-12-16 18:00:00,0.035536934110904805
2016-12-16 19:00:00,0.03409343625146957
2016-12-16 20:00:00,0.027512433164078167
2016-12-16 21:00:00,0.02595485335411843
2016-12-16 22:00:00,0.022141515217205816
2016-12-16 23:00:00,0.01402568699681182
2016-12-17,0.008544027263576778
2016-12-17 01:00:00,0.0034812949645040194
2016-12-17 02:00:00,0.0033023233982383666
2016-12-17 03:00:00,0.00739516972570759
2016-12-17 04:00:00,0.013895320444420094
2016-12-17 05:00:00,0.025621942905556434
2016-12-17 06:00:00,0.02993708092757708
2016-12-17 07:00:00,0.03653862204858051
2016-12-17 08:00:00,0.04220921487355248
2016-12-17 09:00:00,0.051305501984331814
2016-12-17 10:00:00,0.05029317784105064
2016-12-17 11:00:00,0.048144686062212776
2016-12-17 12:00:00,0.048428942769054364
2016-12-17 13:00:00,0.048462502637093854
2016-12-17 14:00:00,0.050621015011737804
2016-12-17 15:00:00,0.0492812678812849
2016-12-17 16:00:00,0.04853906563222478
2016-12-17 17:00:00,0.04594281273782952
2016-12-17 18:00:00,0.043146212961140865
2016-12-17 19:00:00,0.03062336595359925
2016-12-17 20:00:00,0.028234203490598648
2016-12-17 21:00:00,0.02708885528777023
2016-12-17 22:00:00,0.02178152231521563
2016-12-17 23:00:00,0.015185008217749095
2016-12-18,0.010388032938832554
2016-12-18 01:00:00,0.003625081729321651
2016-12-18 02:00:00,0.0031564855187470463
2016-12-18 03:00:00,0.0048715618262127475
2016-12-18 04:00:00,0.008161310308669095
2016-12-18 05:00:00,0.014055292564166405
2016-12-18 06:00:00,0.016294157064176775
2016-12-18 07:00:00,0.020106914750074503
2016-12-18 08:00:00,0.025743009953250698
2016-12-18 09:00:00,0.041470545782858435
2016-12-18 10:00:00,0.04484189451714431
2016-12-18 11:00:00,0.044411734395648675
2016-12-18 12:00:00,0.04837224838567601
2016-12-18 13:00:00,0.04964985937832074
2016-12-18 14:00:00,0.04763622811664206
2016-12-18 15:00:00,0.04885326279896985
2016-12-18 16:00:00,0.0475711058497829
2016-12-18 17:00:00,0.04769832851451882
2016-12-18 18:00:00,0.04122198411561445
2016-12-18 19:00:00,0.03425970251192867
2016-12-18 20:00:00,0.030013379806617398
2016-12-18 21:00:00,0.02533516380649951
2016-12-18 22:00:00,0.018521143792820247
2016-12-18 23:00:00,0.011276450226075041
2016-12-19,0.0071165477465736275
2016-12-19 01:00:00,0.003037838543152715
2016-12-19 02:00:00,0.003173686067417552
2016-12-19 03:00:00,0.011720527647180597
2016-12-19 04:00:00,0.030513791462593837
2016-12-19 05:00:00,0.07076257339927805
2016-12-19 06:00:00,0.09316837245574218
2016-12-19 07:00:00,0.1489979319481514
2016-12-19 08:00:00,0.1101072397032068
2016-12-19 09:00:00,0.11872021857837782
2016-12-19 10:00:00,0.06709856896339443
2016-12-19 11:00:00,0.04913216339120155
2016-12-19 12:00:00,0.04917618008568528
2016-12-19 13:00:00,0.05058387467408169
2016-12-19 14:00:00,0.047309201754564004
2016-12-19 15:00:00,0.041053394838584244
2016-12-19 16:00:00,0.03819447482921047
2016-12-19 17:00:00,0.03656592334934767
2016-12-19 18:00:00,0.03034240326818996
2016-12-19 19:00:00,0.026019295134871168
2016-12-19 20:00:00,0.02229541712148774
2016-12-19 21:00:00,0.02030101524032966
2016-12-19 22:00:00,0.014821960478134453
2016-12-19 23:00:00,0.008950673224928032
2016-12-20,0.005537981990856866
2016-12-20 01:00:00,0.0024984001893198554
2016-12-20 02:00:00,0.003133317692950512
2016-12-20 03:00:00,0.012413883860592233
2016-12-20 04:00:00,0.033237001125922455
2016-12-20 05:00:00,0.07528624773100376
2016-12-20 06:00:00,0.10745806594381746
2016-12-20 07:00:00,0.19837662968603
2016-12-20 08:00:00,0.18216893192675826
2016-12-20 09:00:00,0.18322495769280966
2016-12-20 10:00:00,0.08832027154214994
2016-12-20 11:00:00,0.050058219645879046
2016-12-20 12:00:00,0.047763547282596894
2016-12-20 13:00:00,0.049016284591675494
2016-12-20 14:00:00,0.04637975713431422
2016-12-20 15:00:00,0.03994227025811755
2016-12-20 16:00:00,0.035946018133094226
2016-12-20 17:00:00,0.036149170140357706
2016-12-20 18:00:00,0.030362305963000536
2016-12-20 19:00:00,0.026621274509819427
2016-12-20 20:00:00,0.022672222203973157
2016-12-20 21:00:00,0.020457308246033742
2016-12-20 22:00:00,0.01495938164930257
2016-12-20 23:00:00,0.009848453107999101
2016-12-21,0.005851089598923569
2016-12-21 01:00:00,0.0025927966880142633
2016-12-21 02:00:00,0.0030753270372218234
2016-12-21 03:00:00,0.012572681940764802
2016-12-21 04:00:00,0.03262474628669405
2016-12-21 05:00:00,0.0752698605750011
2016-12-21 06:00:00,0.1082407353660179
2016-12-21 07:00:00,0.2025729142984524
2016-12-21 08:00:00,0.16290132956592668
2016-12-21 09:00:00,0.168629644008788
2016-12-21 10:00:00,0.0849683693811168
2016-12-21 11:00:00,0.051068401336205695
2016-12-21 12:00:00,0.049916936115686074
2016-12-21 13:00:00,0.051001420843010827
2016-12-21 14:00:00,0.0471311748345382
2016-12-21 15:00:00,0.04122207765843366
2016-12-21 16:00:00,0.036474713583962856
2016-12-21 17:00:00,0.036738674013744914
2016-12-21 18:00:00,0.03131846514281826
2016-12-21 19:00:00,0.027759136594468027
2016-12-21 20:00:00,0.024414478684120073
2016-12-21 21:00:00,0.021900577432611354
2016-12-21 22:00:00,0.01616142358078157
2016-12-21 23:00:00,0.010745360996103384
2016-12-22,0.005934472707780607
2016-12-22 01:00:00,0.0025711512720910617
2016-12-22 02:00:00,0.0030562217830378416
2016-12-22 03:00:00,0.011901403661894808
2016-12-22 04:00:00,0.03197029566980343
2016-12-22 05:00:00,0.07256389230790694
2016-12-22 06:00:00,0.10419859263838807
2016-12-22 07:00:00,0.1885854041100749
2016-12-22 08:00:00,0.14180756830196373
2016-12-22 09:00:00,0.1301184994710877
2016-12-22 10:00:00,0.07152329668939635
2016-12-22 11:00:00,0.05167120452772256
2016-12-22 12:00:00,0.0482550747175142
2016-12-22 13:00:00,0.05000505499028356
2016-12-22 14:00:00,0.04904969058956465
2016-12-22 15:00:00,0.041161637289413855
2016-12-22 16:00:00,0.03752950218255027
2016-12-22 17:00:00,0.0361686634016551
2016-12-22 18:00:00,0.03098134533422709
2016-12-22 19:00:00,0.02600226886176161
2016-12-22 20:00:00,0.025867135529979244
2016-12-22 21:00:00,0.02371044080859936
2016-12-22 22:00:00,0.018599904368675896
2016-12-22 23:00:00,0.012395186006430798
2016-12-23,0.006515415701461807
2016-12-23 01:00:00,0.0028123481317106243
2016-12-23 02:00:00,0.0030249300042654768
2016-12-23 03:00:00,0.012064466761691144
2016-12-23 04:00:00,0.030473387879930265
2016-12-23 05:00:00,0.06867034080273954
2016-12-23 06:00:00,0.08673361063899566
2016-12-23 07:00:00,0.09592366584071019
2016-12-23 08:00:00,0.08112335854116044
2016-12-23 09:00:00,0.08453619973329655
2016-12-23 10:00:00,0.06837849918080277
2016-12-23 11:00:00,0.05407342149495518
2016-12-23 12:00:00,0.04946681461240545
2016-12-23 13:00:00,0.05079818682783365
2016-12-23 14:00:00,0.050166714225402496
2016-12-23 15:00:00,0.045280827335285184
2016-12-23 16:00:00,0.039796025786508774
2016-12-23 17:00:00,0.03823660561379872
2016-12-23 18:00:00,0.035528697378668664
2016-12-23 19:00:00,0.034086009531149396
2016-12-23 20:00:00,0.02751219616364151
2016-12-23 21:00:00,0.025955312050469123
2016-12-23 22:00:00,0.022149982386959123
2016-12-23 23:00:00,0.01402842237633328
2016-12-24,0.0084999252195629
2016-12-24 01:00:00,0.0031280414458423654
2016-12-24 02:00:00,0.0028636860022535943
2016-12-24 03:00:00,0.007363107440646382
2016-12-24 04:00:00,0.013931610630502746
2016-12-24 05:00:00,0.025631240734858195
2016-12-24 06:00:00,0.029906632991174322
2016-12-24 07:00:00,0.03650840456494715
2016-12-24 08:00:00,0.04209495376554639
2016-12-24 09:00:00,0.05131414275801713
2016-12-24 10:00:00,0.050295767946757976
2016-12-24 11:00:00,0.04807185731969445
2016-12-24 12:00:00,0.048382252329681186
2016-12-24 13:00:00,0.0484921064945733
2016-12-24 14:00:00,0.050647369533554386
2016-12-24 15:00:00,0.04927597690120454
2016-12-24 16:00:00,0.048531858117011314
2016-12-24 17:00:00,0.0459290830026875
2016-12-24 18:00:00,0.04313589311011186
2016-12-24 19:00:00,0.03052112870125768
2016-12-24 20:00:00,0.028228947201537406
2016-12-24 21:00:00,0.027088116712657966
2016-12-24 22:00:00,0.0217714760350734
2016-12-24 23:00:00,0.015181349608149984
2016-12-25,0.010334449109088248
2016-12-25 01:00:00,0.003268026298155227
2016-12-25 02:00:00,0.0027338958848493176
2016-12-25 03:00:00,0.004850430220259943
2016-12-25 04:00:00,0.008186887353611411
2016-12-25 05:00:00,0.014060393036726994
2016-12-25 06:00:00,0.01627759367973823
2016-12-25 07:00:00,0.020092252169153835
2016-12-25 08:00:00,0.02567327232871811
2016-12-25 09:00:00,0.0414775123258254
2016-12-25 10:00:00,0.04484420388099647
2016-12-25 11:00:00,0.04434579683071802
2016-12-25 12:00:00,0.04833152746790969
2016-12-25 13:00:00,0.04955134315877171
2016-12-25 14:00:00,0.047662530363143364
2016-12-25 15:00:00,0.04884715242962007
2016-12-25 16:00:00,0.04756397922335137
2016-12-25 17:00:00,0.047684030257063754
2016-12-25 18:00:00,0.041212012208384746
2016-12-25 19:00:00,0.03427648121630564
2016-12-25 20:00:00,0.03001187717447981
2016-12-25 21:00:00,0.02533509535670482
2016-12-25 22:00:00,0.018522075749972774
2016-12-25 23:00:00,0.011278184148316987
2016-12-26,0.007079839749388541
2016-12-26 01:00:00,0.002733595507662973
2016-12-26 02:00:00,0.002758093826325155
2016-12-26 03:00:00,0.011669498107608551
2016-12-26 04:00:00,0.03056305761919379
2016-12-26 05:00:00,0.07078825421648793
2016-12-26 06:00:00,0.0930722663362659
2016-12-26 07:00:00,0.1488082152296548
2016-12-26 08:00:00,0.10980794116527276
2016-12-26 09:00:00,0.11874011004482712
2016-12-26 10:00:00,0.06710202454909982
2016-12-26 11:00:00,0.04905710934409419
2016-12-26 12:00:00,0.049030348699147686
2016-12-26 13:00:00,0.05038426999329252
2016-12-26 14:00:00,0.04733337933290963
2016-12-26 15:00:00,0.041048076224746044
2016-12-26 16:00:00,0.03818873503791398
2016-12-26 17:00:00,0.036554954741619204
2016-12-26 18:00:00,0.030335045426494005
2016-12-26 19:00:00,0.026024904997268592
2016-12-26 20:00:00,0.022295223625135623
2016-12-26 21:00:00,0.02030098900029269
2016-12-26 22:00:00,0.014822394121600267
2016-12-26 23:00:00,0.008951473221390048
2016-12-27,0.00550941970154449
2016-12-27 01:00:00,0.0022425918739647044
2016-12-27 02:00:00,0.0027275789062297558
2016-12-27 03:00:00,0.012359806738625103
2016-12-27 04:00:00,0.03328704351686941
2016-12-27 05:00:00,0.07531357038763714
2016-12-27 06:00:00,0.10734712940215008
2016-12-27 07:00:00,0.19811872027083977
2016-12-27 08:00:00,0.18167359340364292
2016-12-27 09:00:00,0.18325564640336425
2016-12-27 10:00:00,0.08832482004851233
2016-12-27 11:00:00,0.04998123679022497
2016-12-27 12:00:00,0.047798695832432875
2016-12-27 13:00:00,0.04898251007616496
2016-12-27 14:00:00,0.04640238828346963
2016-12-27 15:00:00,0.0399366106052186
2016-12-27 16:00:00,0.03594059136528509
2016-12-27 17:00:00,0.03613830925460669
2016-12-27 18:00:00,0.030354885315625132
2016-12-27 19:00:00,0.026590877288213813
2016-12-27 20:00:00,0.022671748923234786
2016-12-27 21:00:00,0.02045728746385151
2016-12-27 22:00:00,0.014959238057507486
2016-12-27 23:00:00,0.009849264964147104
2016-12-28,0.0058209201562434264
2016-12-28 01:00:00,0.00233516231249104
2016-12-28 02:00:00,0.0026801510784836883
2016-12-28 03:00:00,0.01251789757037422
2016-12-28 04:00:00,0.03267205521058081
2016-12-28 05:00:00,0.07529717734506608
2016-12-28 06:00:00,0.1081289526434572
2016-12-28 07:00:00,0.20230766164431438
2016-12-28 08:00:00,0.162458354720261
2016-12-28 09:00:00,0.16865788611245192
2016-12-28 10:00:00,0.08497274526404813
2016-12-28 11:00:00,0.05098933205336091
2016-12-28 12:00:00,0.049672801487459284
2016-12-28 13:00:00,0.05075440533308344
2016-12-28 14:00:00,0.04715097583895546
2016-12-28 15:00:00,0.04121573715289681
2016-12-28 16:00:00,0.03646918565640535
2016-12-28 17:00:00,0.03672762330037199
2016-12-28 18:00:00,0.031310768494625905
2016-12-28 19:00:00,0.027709999704801692
2016-12-28 20:00:00,0.02441295955089434
2016-12-28 21:00:00,0.021900471350582124
2016-12-28 22:00:00,0.016158608702995094
2016-12-28 23:00:00,0.010740832300228641
2016-12-29,0.005903877911210942
2016-12-29 01:00:00,0.002320269606900938
2016-12-29 02:00:00,0.0026692778799708313
2016-12-29 03:00:00,0.011849536540222694
2016-12-29 04:00:00,0.03201521188273214
2016-12-29 05:00:00,0.07259022706390972
2016-12-29 06:00:00,0.10409096500889319
2016-12-29 07:00:00,0.1883375333700986
2016-12-29 08:00:00,0.1414219402820019
2016-12-29 09:00:00,0.13014029111408432
2016-12-29 10:00:00,0.07152698014919974
2016-12-29 11:00:00,0.05159082201491006
2016-12-29 12:00:00,0.04822408833582744
2016-12-29 13:00:00,0.04986292150573474
2016-12-29 14:00:00,0.04906579286047869
2016-12-29 15:00:00,0.041154967311967994
2016-12-29 16:00:00,0.03752379942958772
2016-12-29 17:00:00,0.03615777635715435
2016-12-29 18:00:00,0.030973706558844277
2016-12-29 19:00:00,0.02599243092264378
2016-12-29 20:00:00,0.02586655498148888
2016-12-29 21:00:00,0.02371037812304095
2016-12-29 22:00:00,0.018596794990364356
2016-12-29 23:00:00,0.012389588362782906
2016-12-30,0.00648182969249553
2016-12-30 01:00:00,0.002547143603828896
2016-12-30 02:00:00,0.0026466492598871748
2016-12-30 03:00:00,0.012011883445810279
2016-12-30 04:00:00,0.030515216784410697
2016-12-30 05:00:00,0.06869526253343222
2016-12-30 06:00:00,0.08664401541019473
2016-12-30 07:00:00,0.09579792309786513
2016-12-30 08:00:00,0.08090275256888829
2016-12-30 09:00:00,0.0845503572937427
2016-12-30 10:00:00,0.06838202068309374
2016-12-30 11:00:00,0.05398831960982043
2016-12-30 12:00:00,0.04927808347281926
2016-12-30 13:00:00,0.05056999854767572
2016-12-30 14:00:00,0.05017984873082013
2016-12-30 15:00:00,0.0452730982896619
2016-12-30 16:00:00,0.03978996765842648
2016-12-30 17:00:00,0.03822508960612003
2016-12-30 18:00:00,0.03551991254672818
2016-12-30 19:00:00,0.03408788888810548
2016-12-30 20:00:00,0.027512219173732047
2016-12-30 21:00:00,0.02595528904212668
2016-12-30 22:00:00,0.022148889357011838
2016-12-30 23:00:00,0.014027967001500281
2016-12-31,0.008456113115126618
2016-12-31 01:00:00,0.0028422475225663123
2016-12-31 02:00:00,0.002500858263972836
2016-12-31 03:00:00,0.0073310150328590295
2016-12-31 04:00:00,0.013952580212211739
2016-12-31 05:00:00,0.025640542780704472
2016-12-31 06:00:00,0.02987574297157391
2016-12-31 07:00:00,0.03646095806137476
2016-12-31 08:00:00,0.04198048115710811
2016-12-31 09:00:00,0.05132273644953271
2016-12-31 10:00:00,0.05029835818585612
2016-12-31 11:00:00,0.04799795317643823
2016-12-31 12:00:00,0.04833215851153429
2016-12-31 13:00:00,0.048508545958487574
2016-12-31 14:00:00,0.050658129936729676
2016-12-31 15:00:00,0.04926727033500928
2016-12-31 16:00:00,0.04852445971850288
2016-12-31 17:00:00,0.045915244149058586
2016-12-31 18:00:00,0.04312520838369303
2016-12-31 19:00:00,0.030547000187334424
2016-12-31 20:00:00,0.02822945752839124
2016-12-31 21:00:00,0.027088153759800542
2016-12-31 22:00:00,0.021772772912941
2016-12-31 23:00:00,0.015181958678563113
