DateTime,ARIMA,UCM,ML
2016-12-01 00:00:00,,0.042307360333260394,
2016-12-01 01:00:00,,0.0024985780513461023,
2016-12-01 02:00:00,,0.0026189644416328914,
2016-12-01 03:00:00,,0.007551500883089125,
2016-12-01 04:00:00,,0.021367811221804242,
2016-12-01 05:00:00,,0.05046708960170044,
2016-12-01 06:00:00,,0.07745564387985626,
2016-12-01 07:00:00,,0.12961038430350488,
2016-12-01 08:00:00,,0.1166800739613695,
2016-12-01 09:00:00,,0.10766572610395334,
2016-12-01 10:00:00,,0.062065197537541826,
2016-12-01 11:00:00,,0.050960202355291376,
2016-12-01 12:00:00,,0.048984573647536146,
2016-12-01 13:00:00,,0.05015848627299193,
2016-12-01 14:00:00,,0.04659795080200617,
2016-12-01 15:00:00,,0.040458654752687895,
2016-12-01 16:00:00,,0.03731875056571861,
2016-12-01 17:00:00,,0.037123270004727385,
2016-12-01 18:00:00,,0.031603668034745236,
2016-12-01 19:00:00,,0.028423526279996045,
2016-12-01 20:00:00,,0.024651210487905483,
2016-12-01 21:00:00,,0.022358519692992875,
2016-12-01 22:00:00,,0.01665984832565795,
2016-12-01 23:00:00,,0.009830425534910293,
2016-12-02 00:00:00,,0.04229014629380941,
2016-12-02 01:00:00,,0.0024813640118950125,
2016-12-02 02:00:00,,0.0026017504021818433,
2016-12-02 03:00:00,,0.007534286843638112,
2016-12-02 04:00:00,,0.021350597182353215,
2016-12-02 05:00:00,,0.050449875562249384,
2016-12-02 06:00:00,,0.07743842984040522,
2016-12-02 07:00:00,,0.12959317026405384,
2016-12-02 08:00:00,,0.11666285992191844,
2016-12-02 09:00:00,,0.10764851206450227,
2016-12-02 10:00:00,,0.0620479834980908,
2016-12-02 11:00:00,,0.050942988315840335,
2016-12-02 12:00:00,,0.04896735960808514,
2016-12-02 13:00:00,,0.05014127223354084,
2016-12-02 14:00:00,,0.046580736762555204,
2016-12-02 15:00:00,,0.04044144071323684,
2016-12-02 16:00:00,,0.03730153652626754,
2016-12-02 17:00:00,,0.03710605596527629,
2016-12-02 18:00:00,,0.0315864539952943,
2016-12-02 19:00:00,,0.028406312240545,
2016-12-02 20:00:00,,0.024633996448454386,
2016-12-02 21:00:00,,0.022341305653541844,
2016-12-02 22:00:00,,0.016642634286206923,
2016-12-02 23:00:00,,0.00981321149545928,
2016-12-03 00:00:00,,0.04227293225435832,
2016-12-03 01:00:00,,0.0024641499724439506,
2016-12-03 02:00:00,,0.0025845363627308576,
2016-12-03 03:00:00,,0.007517072804187057,
2016-12-03 04:00:00,,0.021333383142902188,
2016-12-03 05:00:00,,0.05043266152279829,
2016-12-03 06:00:00,,0.07742121580095424,
2016-12-03 07:00:00,,0.12957595622460277,
2016-12-03 08:00:00,,0.1166456458824674,
2016-12-03 09:00:00,,0.10763129802505123,
2016-12-03 10:00:00,,0.06203076945863979,
2016-12-03 11:00:00,,0.05092577427638926,
2016-12-03 12:00:00,,0.04895014556863414,
2016-12-03 13:00:00,,0.05012405819408979,
2016-12-03 14:00:00,,0.0465635227231042,
2016-12-03 15:00:00,,0.04042422667378576,
2016-12-03 16:00:00,,0.037284322486816526,
2016-12-03 17:00:00,,0.03708884192582518,
2016-12-03 18:00:00,,0.03156923995584329,
2016-12-03 19:00:00,,0.028389098201093987,
2016-12-03 20:00:00,,0.024616782409003307,
2016-12-03 21:00:00,,0.022324091614090776,
2016-12-03 22:00:00,,0.01662542024675595,
2016-12-03 23:00:00,,0.009795997456008204,
2016-12-04 00:00:00,,0.0422557182149073,
2016-12-04 01:00:00,,0.0024469359329928816,
2016-12-04 02:00:00,,0.002567322323279858,
2016-12-04 03:00:00,,0.007499858764735974,
2016-12-04 04:00:00,,0.021316169103451174,
2016-12-04 05:00:00,,0.050415447483347274,
2016-12-04 06:00:00,,0.07740400176150318,
2016-12-04 07:00:00,,0.12955874218515168,
2016-12-04 08:00:00,,0.11662843184301638,
2016-12-04 09:00:00,,0.10761408398560018,
2016-12-04 10:00:00,,0.06201355541918874,
2016-12-04 11:00:00,,0.05090856023693823,
2016-12-04 12:00:00,,0.04893293152918307,
2016-12-04 13:00:00,,0.0501068441546388,
2016-12-04 14:00:00,,0.04654630868365309,
2016-12-04 15:00:00,,0.040407012634334744,
2016-12-04 16:00:00,,0.03726710844736548,
2016-12-04 17:00:00,,0.03707162788637419,
2016-12-04 18:00:00,,0.031552025916392196,
2016-12-04 19:00:00,,0.028371884161642956,
2016-12-04 20:00:00,,0.024599568369552266,
2016-12-04 21:00:00,,0.022306877574639776,
2016-12-04 22:00:00,,0.01660820620730486,
2016-12-04 23:00:00,,0.009778783416557198,
2016-12-05 00:00:00,,0.04223850417545623,
2016-12-05 01:00:00,,0.0024297218935418544,
2016-12-05 02:00:00,,0.002550108283828817,
2016-12-05 03:00:00,,0.007482644725284988,
2016-12-05 04:00:00,,0.021298955064000022,
2016-12-05 05:00:00,,0.05039823344389625,
2016-12-05 06:00:00,,0.07738678772205214,
2016-12-05 07:00:00,,0.12954152814570072,
2016-12-05 08:00:00,,0.11661121780356531,
2016-12-05 09:00:00,,0.10759686994614914,
2016-12-05 10:00:00,,0.06199634137973767,
2016-12-05 11:00:00,,0.05089134619748721,
2016-12-05 12:00:00,,0.04891571748973206,
2016-12-05 13:00:00,,0.05008963011518771,
2016-12-05 14:00:00,,0.046529094644202074,
2016-12-05 15:00:00,,0.040389798594883716,
2016-12-05 16:00:00,,0.03724989440791447,
2016-12-05 17:00:00,,0.03705441384692308,
2016-12-05 18:00:00,,0.031534811876941196,
2016-12-05 19:00:00,,0.028354670122191915,
2016-12-05 20:00:00,,0.02458235433010121,
2016-12-05 21:00:00,,0.022289663535188686,
2016-12-05 22:00:00,,0.016590992167853827,
2016-12-05 23:00:00,,0.009761569377106212,
2016-12-06 00:00:00,,0.04222129013600516,
2016-12-06 01:00:00,,0.0024125078540907993,
2016-12-06 02:00:00,,0.002532894244377762,
2016-12-06 03:00:00,,0.007465430685833975,
2016-12-06 04:00:00,,0.021281741024548995,
2016-12-06 05:00:00,,0.050381019404445206,
2016-12-06 06:00:00,,0.07736957368260113,
2016-12-06 07:00:00,,0.12952431410624965,
2016-12-06 08:00:00,,0.11659400376411425,
2016-12-06 09:00:00,,0.1075796559066981,
2016-12-06 10:00:00,,0.061979127340286655,
2016-12-06 11:00:00,,0.05087413215803613,
2016-12-06 12:00:00,,0.04889850345028103,
2016-12-06 13:00:00,,0.0500724160757367,
2016-12-06 14:00:00,,0.04651188060475101,
2016-12-06 15:00:00,,0.04037258455543266,
2016-12-06 16:00:00,,0.03723268036846346,
2016-12-06 17:00:00,,0.03703719980747205,
2016-12-06 18:00:00,,0.031517597837490155,
2016-12-06 19:00:00,,0.02833745608274086,
2016-12-06 20:00:00,,0.02456514029065015,
2016-12-06 21:00:00,,0.022272449495737666,
2016-12-06 22:00:00,,0.016573778128402786,
2016-12-06 23:00:00,,0.009744355337655171,
2016-12-07 00:00:00,,0.04220407609655408,
2016-12-07 01:00:00,,0.0023952938146398137,
2016-12-07 02:00:00,,0.002515680204926679,
2016-12-07 03:00:00,,0.007448216646382948,
2016-12-07 04:00:00,,0.02126452698509798,
2016-12-07 05:00:00,,0.05036380536499414,
2016-12-07 06:00:00,,0.07735235964315006,
2016-12-07 07:00:00,,0.12950710006679864,
2016-12-07 08:00:00,,0.11657678972466322,
2016-12-07 09:00:00,,0.10756244186724706,
2016-12-07 10:00:00,,0.0619619133008356,
2016-12-07 11:00:00,,0.0508569181185851,
2016-12-07 12:00:00,,0.04888128941082999,
2016-12-07 13:00:00,,0.05005520203628569,
2016-12-07 14:00:00,,0.04649466656529999,
2016-12-07 15:00:00,,0.04035537051598158,
2016-12-07 16:00:00,,0.03721546632901239,
2016-12-07 17:00:00,,0.037019985768021034,
2016-12-07 18:00:00,,0.031500383798039155,
2016-12-07 19:00:00,,0.028320242043289756,
2016-12-07 20:00:00,,0.02454792625119913,
2016-12-07 21:00:00,,0.022255235456286653,
2016-12-07 22:00:00,,0.01655656408895173,
2016-12-07 23:00:00,,0.009727141298204088,
2016-12-08 00:00:00,,0.042186862057103064,
2016-12-08 01:00:00,,0.0023780797751888003,
2016-12-08 02:00:00,,0.002498466165475624,
2016-12-08 03:00:00,,0.007431002606931879,
2016-12-08 04:00:00,,0.02124731294564694,
2016-12-08 05:00:00,,0.05034659132554312,
2016-12-08 06:00:00,,0.07733514560369899,
2016-12-08 07:00:00,,0.12948988602734762,
2016-12-08 08:00:00,,0.11655957568521212,
2016-12-08 09:00:00,,0.10754522782779602,
2016-12-08 10:00:00,,0.06194469926138453,
2016-12-08 11:00:00,,0.05083970407913413,
2016-12-08 12:00:00,,0.04886407537137891,
2016-12-08 13:00:00,,0.05003798799683465,
2016-12-08 14:00:00,,0.046477452525848936,
2016-12-08 15:00:00,,0.040338156476530565,
2016-12-08 16:00:00,,0.03719825228956135,
2016-12-08 17:00:00,,0.03700277172856998,
2016-12-08 18:00:00,,0.03148316975858811,
2016-12-08 19:00:00,,0.028303028003838722,
2016-12-08 20:00:00,,0.024530712211748115,
2016-12-08 21:00:00,,0.022238021416835597,
2016-12-08 22:00:00,,0.016539350049500662,
2016-12-08 23:00:00,,0.009709927258753047,
2016-12-09 00:00:00,,0.042169648017652064,
2016-12-09 01:00:00,,0.0023608657357377452,
2016-12-09 02:00:00,,0.002481252126024569,
2016-12-09 03:00:00,,0.007413788567480865,
2016-12-09 04:00:00,,0.02123009890619587,
2016-12-09 05:00:00,,0.050329377286092054,
2016-12-09 06:00:00,,0.07731793156424799,
2016-12-09 07:00:00,,0.12947267198789658,
2016-12-09 08:00:00,,0.11654236164576107,
2016-12-09 09:00:00,,0.10752801378834495,
2016-12-09 10:00:00,,0.06192748522193352,
2016-12-09 11:00:00,,0.0508224900396831,
2016-12-09 12:00:00,,0.048846861331927866,
2016-12-09 13:00:00,,0.050020773957383566,
2016-12-09 14:00:00,,0.04646023848639792,
2016-12-09 15:00:00,,0.04032094243707951,
2016-12-09 16:00:00,,0.03718103825011032,
2016-12-09 17:00:00,,0.036985557689118945,
2016-12-09 18:00:00,,0.031465955719137045,
2016-12-09 19:00:00,,0.028285813964387653,
2016-12-09 20:00:00,,0.024513498172297088,
2016-12-09 21:00:00,,0.022220807377384542,
2016-12-09 22:00:00,,0.016522136010049635,
2016-12-09 23:00:00,,0.00969271321930202,
2016-12-10 00:00:00,,0.04215243397820102,
2016-12-10 01:00:00,,0.002343651696286704,
2016-12-10 02:00:00,,0.0024640380865735695,
2016-12-10 03:00:00,,0.007396574528029824,
2016-12-10 04:00:00,,0.021212884866744747,
2016-12-10 05:00:00,,0.05031216324664103,
2016-12-10 06:00:00,,0.07730071752479695,
2016-12-10 07:00:00,,0.1294554579484456,
2016-12-10 08:00:00,,0.11652514760631,
2016-12-10 09:00:00,,0.10751079974889394,
2016-12-10 10:00:00,,0.061910271182482476,
2016-12-10 11:00:00,,0.05080527600023203,
2016-12-10 12:00:00,,0.04882964729247685,
2016-12-10 13:00:00,,0.05000355991793252,
2016-12-10 14:00:00,,0.04644302444694687,
2016-12-10 15:00:00,,0.04030372839762847,
2016-12-10 16:00:00,,0.03716382421065929,
2016-12-10 17:00:00,,0.03696834364966791,
2016-12-10 18:00:00,,0.03144874167968603,
2016-12-10 19:00:00,,0.028268599924936584,
2016-12-10 20:00:00,,0.02449628413284609,
2016-12-10 21:00:00,,0.02220359333793346,
2016-12-10 22:00:00,,0.016504921970598593,
2016-12-10 23:00:00,,0.009675499179850978,
2016-12-11 00:00:00,,0.04213521993875004,
2016-12-11 01:00:00,,0.002326437656835635,
2016-12-11 02:00:00,,0.002446824047122473,
2016-12-11 03:00:00,,0.007379360488578811,
2016-12-11 04:00:00,,0.02119567082729372,
2016-12-11 05:00:00,,0.050294949207190014,
2016-12-11 06:00:00,,0.07728350348534584,
2016-12-11 07:00:00,,0.1294382439089946,
2016-12-11 08:00:00,,0.11650793356685896,
2016-12-11 09:00:00,,0.1074935857094429,
2016-12-11 10:00:00,,0.06189305714303142,
2016-12-11 11:00:00,,0.050788061960781034,
2016-12-11 12:00:00,,0.04881243325302578,
2016-12-11 13:00:00,,0.04998634587848148,
2016-12-11 14:00:00,,0.04642581040749581,
2016-12-11 15:00:00,,0.04028651435817747,
2016-12-11 16:00:00,,0.03714661017120821,
2016-12-11 17:00:00,,0.03695112961021687,
2016-12-11 18:00:00,,0.03143152764023502,
2016-12-11 19:00:00,,0.028251385885485543,
2016-12-11 20:00:00,,0.024479070093395006,
2016-12-11 21:00:00,,0.022186379298482446,
2016-12-11 22:00:00,,0.016487707931147552,
2016-12-11 23:00:00,,0.009658285140399965,
2016-12-12 00:00:00,,0.042118005899298955,
2016-12-12 01:00:00,,0.002309223617384594,
2016-12-12 02:00:00,,0.0024296100076714316,
2016-12-12 03:00:00,,0.0073621464491277835,
2016-12-12 04:00:00,,0.02117845678784265,
2016-12-12 05:00:00,,0.05027773516773896,
2016-12-12 06:00:00,,0.0772662894458948,
2016-12-12 07:00:00,,0.1294210298695436,
2016-12-12 08:00:00,,0.11649071952740793,
2016-12-12 09:00:00,,0.10747637166999183,
2016-12-12 10:00:00,,0.06187584310358038,
2016-12-12 11:00:00,,0.050770847921329965,
2016-12-12 12:00:00,,0.04879521921357478,
2016-12-12 13:00:00,,0.049969131839030415,
2016-12-12 14:00:00,,0.04640859636804478,
2016-12-12 15:00:00,,0.04026930031872641,
2016-12-12 16:00:00,,0.0371293961317572,
2016-12-12 17:00:00,,0.03693391557076583,
2016-12-12 18:00:00,,0.031414313600783964,
2016-12-12 19:00:00,,0.028234171846034474,
2016-12-12 20:00:00,,0.024461856053944006,
2016-12-12 21:00:00,,0.02216916525903139,
2016-12-12 22:00:00,,0.01647049389169651,
2016-12-12 23:00:00,,0.009641071100948938,
2016-12-13 00:00:00,,0.04210079185984794,
2016-12-13 01:00:00,,0.002292009577933525,
2016-12-13 02:00:00,,0.0024123959682203905,
2016-12-13 03:00:00,,0.007344932409676742,
2016-12-13 04:00:00,,0.021161242748391623,
2016-12-13 05:00:00,,0.05026052112828789,
2016-12-13 06:00:00,,0.07724907540644381,
2016-12-13 07:00:00,,0.1294038158300925,
2016-12-13 08:00:00,,0.11647350548795692,
2016-12-13 09:00:00,,0.10745915763054079,
2016-12-13 10:00:00,,0.06185862906412934,
2016-12-13 11:00:00,,0.05075363388187887,
2016-12-13 12:00:00,,0.04877800517412377,
2016-12-13 13:00:00,,0.04995191779957936,
2016-12-13 14:00:00,,0.04639138232859373,
2016-12-13 15:00:00,,0.040252086279275366,
2016-12-13 16:00:00,,0.037112182092306184,
2016-12-13 17:00:00,,0.03691670153131479,
2016-12-13 18:00:00,,0.03139709956133291,
2016-12-13 19:00:00,,0.02821695780658342,
2016-12-13 20:00:00,,0.024444642014492965,
2016-12-13 21:00:00,,0.02215195121958039,
2016-12-13 22:00:00,,0.016453279852245456,
2016-12-13 23:00:00,,0.009623857061497869,
2016-12-14 00:00:00,,0.042083577820396914,
2016-12-14 01:00:00,,0.0022747955384825255,
2016-12-14 02:00:00,,0.0023951819287693216,
2016-12-14 03:00:00,,0.007327718370225687,
2016-12-14 04:00:00,,0.021144028708940582,
2016-12-14 05:00:00,,0.050243307088836876,
2016-12-14 06:00:00,,0.07723186136699273,
2016-12-14 07:00:00,,0.1293866017906415,
2016-12-14 08:00:00,,0.1164562914485059,
2016-12-14 09:00:00,,0.10744194359108969,
2016-12-14 10:00:00,,0.0618414150246783,
2016-12-14 11:00:00,,0.0507364198424278,
2016-12-14 12:00:00,,0.048760791134672805,
2016-12-14 13:00:00,,0.0499347037601283,
2016-12-14 14:00:00,,0.04637416828914269,
2016-12-14 15:00:00,,0.040234872239824256,
2016-12-14 16:00:00,,0.037094968052855226,
2016-12-14 17:00:00,,0.03689948749186369,
2016-12-14 18:00:00,,0.03137988552188188,
2016-12-14 19:00:00,,0.028199743767132364,
2016-12-14 20:00:00,,0.02442742797504198,
2016-12-14 21:00:00,,0.02213473718012931,
2016-12-14 22:00:00,,0.01643606581279443,
2016-12-14 23:00:00,,0.009606643022046814,
2016-12-15 00:00:00,,0.0420663637809459,
2016-12-15 01:00:00,,0.0022575814990314566,
2016-12-15 02:00:00,,0.002377967889318308,
2016-12-15 03:00:00,,0.007310504330774618,
2016-12-15 04:00:00,,0.021126814669489596,
2016-12-15 05:00:00,,0.05022609304938574,
2016-12-15 06:00:00,,0.07721464732754177,
2016-12-15 07:00:00,,0.12936938775119045,
2016-12-15 08:00:00,,0.11643907740905485,
2016-12-15 09:00:00,,0.10742472955163865,
2016-12-15 10:00:00,,0.06182420098522723,
2016-12-15 11:00:00,,0.05071920580297681,
2016-12-15 12:00:00,,0.0487435770952217,
2016-12-15 13:00:00,,0.049917489720677256,
2016-12-15 14:00:00,,0.046356954249691676,
2016-12-15 15:00:00,,0.040217658200373256,
2016-12-15 16:00:00,,0.037077754013404116,
2016-12-15 17:00:00,,0.036882273452412635,
2016-12-15 18:00:00,,0.031362671482430896,
2016-12-15 19:00:00,,0.028182529727681337,
2016-12-15 20:00:00,,0.02441021393559087,
2016-12-15 21:00:00,,0.022117523140678268,
2016-12-15 22:00:00,,0.016418851773343457,
2016-12-15 23:00:00,,0.009589428982595773,
2016-12-16 00:00:00,,0.04204914974149482,
2016-12-16 01:00:00,,0.0022403674595804016,
2016-12-16 02:00:00,,0.0023607538498673086,
2016-12-16 03:00:00,,0.0072932902913235495,
2016-12-16 04:00:00,,0.02110960063003857,
2016-12-16 05:00:00,,0.05020887900993464,
2016-12-16 06:00:00,,0.07719743328809078,
2016-12-16 07:00:00,,0.1293521737117394,
2016-12-16 08:00:00,,0.1164218633696038,
2016-12-16 09:00:00,,0.10740751551218763,
2016-12-16 10:00:00,,0.06180698694577618,
