DateTime,ARIMA,UCM,ML
2016-12-16 11:00:00,,0.05070199176352579,
2016-12-16 12:00:00,,0.048726363055770605,
2016-12-16 13:00:00,,0.04990027568122623,
2016-12-16 14:00:00,,0.04633974021024066,
2016-12-16 15:00:00,,0.04020044416092219,
2016-12-16 16:00:00,,0.037060539973953074,
2016-12-16 17:00:00,,0.03686505941296162,
2016-12-16 18:00:00,,0.03134545744297984,
2016-12-16 19:00:00,,0.02816531568823031,
2016-12-16 20:00:00,,0.024392999896139814,
2016-12-16 21:00:00,,0.022100309101227254,
2016-12-16 22:00:00,,0.016401637733892402,
2016-12-16 23:00:00,,0.009572214943144718,
2016-12-17 00:00:00,,0.042031935702043735,
2016-12-17 01:00:00,,0.002223153420129416,
2016-12-17 02:00:00,,0.0023435398104162952,
2016-12-17 03:00:00,,0.0072760762518724945,
2016-12-17 04:00:00,,0.0210923865905875,
2016-12-17 05:00:00,,0.05019166497048357,
2016-12-17 06:00:00,,0.07718021924863981,
2016-12-17 07:00:00,,0.12933495967228836,
2016-12-17 08:00:00,,0.11640464933015272,
2016-12-17 09:00:00,,0.10739030147273662,
2016-12-17 10:00:00,,0.06178977290632509,
2016-12-17 11:00:00,,0.050684777724074793,
2016-12-17 12:00:00,,0.04870914901631952,
2016-12-17 13:00:00,,0.04988306164177519,
2016-12-17 14:00:00,,0.046322526170789635,
2016-12-17 15:00:00,,0.040183230121471146,
2016-12-17 16:00:00,,0.037043325934502006,
2016-12-17 17:00:00,,0.03684784537351061,
2016-12-17 18:00:00,,0.031328243403528744,
2016-12-17 19:00:00,,0.02814810164877935,
2016-12-17 20:00:00,,0.02437578585668873,
2016-12-17 21:00:00,,0.022083095061776255,
2016-12-17 22:00:00,,0.01638442369444132,
2016-12-17 23:00:00,,0.00955500090369369,
2016-12-18 00:00:00,,0.04201472166259268,
2016-12-18 01:00:00,,0.0022059393806783748,
2016-12-18 02:00:00,,0.002326325770965254,
2016-12-18 03:00:00,,0.007258862212421481,
2016-12-18 04:00:00,,0.02107517255113643,
2016-12-18 05:00:00,,0.05017445093103263,
2016-12-18 06:00:00,,0.07716300520918866,
2016-12-18 07:00:00,,0.12931774563283735,
2016-12-18 08:00:00,,0.11638743529070167,
2016-12-18 09:00:00,,0.10737308743328558,
2016-12-18 10:00:00,,0.06177255886687408,
2016-12-18 11:00:00,,0.050667563684623794,
2016-12-18 12:00:00,,0.048691934976868426,
2016-12-18 13:00:00,,0.04986584760232415,
2016-12-18 14:00:00,,0.046305312131338594,
2016-12-18 15:00:00,,0.04016601608202012,
2016-12-18 16:00:00,,0.03702611189505095,
2016-12-18 17:00:00,,0.03683063133405958,
2016-12-18 18:00:00,,0.03131102936407765,
2016-12-18 19:00:00,,0.028130887609328407,
2016-12-18 20:00:00,,0.024358571817237606,
2016-12-18 21:00:00,,0.022065881022325255,
2016-12-18 22:00:00,,0.016367209654990278,
2016-12-18 23:00:00,,0.009537786864242663,
2016-12-19 00:00:00,,0.04199750762314165,
2016-12-19 01:00:00,,0.002188725341227292,
2016-12-19 02:00:00,,0.002309111731514213,
2016-12-19 03:00:00,,0.007241648172970468,
2016-12-19 04:00:00,,0.021057958511685404,
2016-12-19 05:00:00,,0.05015723689158156,
2016-12-19 06:00:00,,0.0771457911697376,
2016-12-19 07:00:00,,0.12930053159338634,
2016-12-19 08:00:00,,0.11637022125125061,
2016-12-19 09:00:00,,0.10735587339383451,
2016-12-19 10:00:00,,0.06175534482742305,
2016-12-19 11:00:00,,0.05065034964517277,
2016-12-19 12:00:00,,0.04867472093741733,
2016-12-19 13:00:00,,0.04984863356287316,
2016-12-19 14:00:00,,0.046288098091887525,
2016-12-19 15:00:00,,0.040148802042569105,
2016-12-19 16:00:00,,0.037008897855599854,
2016-12-19 17:00:00,,0.03681341729460861,
2016-12-19 18:00:00,,0.03129381532462659,
2016-12-19 19:00:00,,0.02811367356987738,
2016-12-19 20:00:00,,0.02434135777778651,
2016-12-19 21:00:00,,0.022048666982874256,
2016-12-19 22:00:00,,0.016349995615539223,
2016-12-19 23:00:00,,0.009520572824791636,
2016-12-20 00:00:00,,0.041980293583690584,
2016-12-20 01:00:00,,0.0021715113017762785,
2016-12-20 02:00:00,,0.002291897692063158,
2016-12-20 03:00:00,,0.007224434133519468,
2016-12-20 04:00:00,,0.021040744472234224,
2016-12-20 05:00:00,,0.05014002285213064,
2016-12-20 06:00:00,,0.0771285771302865,
2016-12-20 07:00:00,,0.12928331755393532,
2016-12-20 08:00:00,,0.11635300721179959,
2016-12-20 09:00:00,,0.10733865935438347,
2016-12-20 10:00:00,,0.061738130787971995,
2016-12-20 11:00:00,,0.0506331356057217,
2016-12-20 12:00:00,,0.04865750689796634,
2016-12-20 13:00:00,,0.04983141952342208,
2016-12-20 14:00:00,,0.04627088405243654,
2016-12-20 15:00:00,,0.040131588003118036,
2016-12-20 16:00:00,,0.03699168381614881,
2016-12-20 17:00:00,,0.03679620325515754,
2016-12-20 18:00:00,,0.03127660128517558,
2016-12-20 19:00:00,,0.028096459530426325,
2016-12-20 20:00:00,,0.02432414373833551,
2016-12-20 21:00:00,,0.0220314529434232,
2016-12-20 22:00:00,,0.01633278157608814,
2016-12-20 23:00:00,,0.009503358785340595,
2016-12-21 00:00:00,,0.04196307954423956,
2016-12-21 01:00:00,,0.0021542972623252096,
2016-12-21 02:00:00,,0.0022746836526121444,
2016-12-21 03:00:00,,0.007207220094068455,
2016-12-21 04:00:00,,0.02102353043278317,
2016-12-21 05:00:00,,0.05012280881267956,
2016-12-21 06:00:00,,0.0771113630908355,
2016-12-21 07:00:00,,0.12926610351448428,
2016-12-21 08:00:00,,0.11633579317234856,
2016-12-21 09:00:00,,0.1073214453149324,
2016-12-21 10:00:00,,0.061720916748520954,
2016-12-21 11:00:00,,0.050615921566270684,
2016-12-21 12:00:00,,0.04864029285851525,
2016-12-21 13:00:00,,0.04981420548397108,
2016-12-21 14:00:00,,0.046253670012985526,
2016-12-21 15:00:00,,0.040114373963666954,
2016-12-21 16:00:00,,0.03697446977669776,
2016-12-21 17:00:00,,0.03677898921570651,
2016-12-21 18:00:00,,0.03125938724572459,
2016-12-21 19:00:00,,0.02807924549097523,
2016-12-21 20:00:00,,0.024306929698884483,
2016-12-21 21:00:00,,0.02201423890397216,
2016-12-21 22:00:00,,0.016315567536637113,
2016-12-21 23:00:00,,0.00948614474588954,
2016-12-22 00:00:00,,0.041945865504788515,
2016-12-22 01:00:00,,0.0021370832228741823,
2016-12-22 02:00:00,,0.0022574696131611033,
2016-12-22 03:00:00,,0.0071900060546174,
2016-12-22 04:00:00,,0.021006316393332086,
2016-12-22 05:00:00,,0.05010559477322856,
2016-12-22 06:00:00,,0.07709414905138452,
2016-12-22 07:00:00,,0.12924888947503319,
2016-12-22 08:00:00,,0.1163185791328975,
2016-12-22 09:00:00,,0.10730423127548133,
2016-12-22 10:00:00,,0.06170370270906993,
2016-12-22 11:00:00,,0.05059870752681966,
2016-12-22 12:00:00,,0.04862307881906415,
2016-12-22 13:00:00,,0.04979699144452005,
2016-12-22 14:00:00,,0.04623645597353451,
2016-12-22 15:00:00,,0.0400971599242159,
2016-12-22 16:00:00,,0.036957255737246675,
2016-12-22 17:00:00,,0.0367617751762555,
2016-12-22 18:00:00,,0.031242173206273594,
2016-12-22 19:00:00,,0.028062031451524173,
2016-12-22 20:00:00,,0.0242897156594334,
2016-12-22 21:00:00,,0.02199702486452116,
2016-12-22 22:00:00,,0.016298353497186086,
2016-12-22 23:00:00,,0.009468930706438498,
2016-12-23 00:00:00,,0.041928651465337446,
2016-12-23 01:00:00,,0.002119869183423141,
2016-12-23 02:00:00,,0.0022402555737100482,
2016-12-23 03:00:00,,0.0071727920151664,
2016-12-23 04:00:00,,0.02098910235388103,
2016-12-23 05:00:00,,0.050088380733777506,
2016-12-23 06:00:00,,0.07707693501193347,
2016-12-23 07:00:00,,0.12923167543558217,
2016-12-23 08:00:00,,0.11630136509344652,
2016-12-23 09:00:00,,0.10728701723603026,
2016-12-23 10:00:00,,0.0616864886696189,
2016-12-23 11:00:00,,0.050581493487368616,
2016-12-23 12:00:00,,0.04860586477961314,
2016-12-23 13:00:00,,0.049779777405068955,
2016-12-23 14:00:00,,0.04621924193408351,
2016-12-23 15:00:00,,0.04007994588476483,
2016-12-23 16:00:00,,0.03694004169779565,
2016-12-23 17:00:00,,0.03674456113680446,
2016-12-23 18:00:00,,0.031224959166822552,
2016-12-23 19:00:00,,0.02804481741207312,
2016-12-23 20:00:00,,0.024272501619982387,
2016-12-23 21:00:00,,0.02197981082507009,
2016-12-23 22:00:00,,0.016281139457735044,
2016-12-23 23:00:00,,0.009451716666987457,
2016-12-24 00:00:00,,0.041911437425886405,
2016-12-24 01:00:00,,0.002102655143972114,
2016-12-24 02:00:00,,0.002223041534258993,
2016-12-24 03:00:00,,0.007155577975715401,
2016-12-24 04:00:00,,0.02097188831442995,
2016-12-24 05:00:00,,0.05007116669432645,
2016-12-24 06:00:00,,0.07705972097248244,
2016-12-24 07:00:00,,0.12921446139613113,
2016-12-24 08:00:00,,0.11628415105399546,
2016-12-24 09:00:00,,0.10726980319657922,
2016-12-24 10:00:00,,0.061669274630167886,
2016-12-24 11:00:00,,0.05056427944791759,
2016-12-24 12:00:00,,0.048588650740162095,
2016-12-24 13:00:00,,0.0497625633656179,
2016-12-24 14:00:00,,0.046202027894632444,
2016-12-24 15:00:00,,0.04006273184531379,
2016-12-24 16:00:00,,0.036922827658344634,
2016-12-24 17:00:00,,0.03672734709735343,
2016-12-24 18:00:00,,0.03120774512737147,
2016-12-24 19:00:00,,0.028027603372622077,
2016-12-24 20:00:00,,0.024255287580531387,
2016-12-24 21:00:00,,0.02196259678561905,
2016-12-24 22:00:00,,0.01626392541828396,
2016-12-24 23:00:00,,0.009434502627536416,
2016-12-25 00:00:00,,0.041894223386435406,
2016-12-25 01:00:00,,0.0020854411045210866,
2016-12-25 02:00:00,,0.0022058274948078965,
2016-12-25 03:00:00,,0.007138363936264373,
2016-12-25 04:00:00,,0.02095467427497895,
2016-12-25 05:00:00,,0.050053952654875396,
2016-12-25 06:00:00,,0.07704250693303137,
2016-12-25 07:00:00,,0.12919724735668006,
2016-12-25 08:00:00,,0.11626693701454445,
2016-12-25 09:00:00,,0.10725258915712815,
2016-12-25 10:00:00,,0.06165206059071686,
2016-12-25 11:00:00,,0.05054706540846652,
2016-12-25 12:00:00,,0.04857143670071107,
2016-12-25 13:00:00,,0.04974534932616686,
2016-12-25 14:00:00,,0.0461848138551814,
2016-12-25 15:00:00,,0.04004551780586273,
2016-12-25 16:00:00,,0.03690561361889365,
2016-12-25 17:00:00,,0.03671013305790235,
2016-12-25 18:00:00,,0.03119053108792043,
2016-12-25 19:00:00,,0.028010389333171022,
2016-12-25 20:00:00,,0.024238073541080388,
2016-12-25 21:00:00,,0.021945382746168023,
2016-12-25 22:00:00,,0.01624671137883288,
2016-12-25 23:00:00,,0.009417288588085361,
2016-12-26 00:00:00,,0.041877009346984365,
2016-12-26 01:00:00,,0.002068227065070087,
2016-12-26 02:00:00,,0.0021886134553568,
2016-12-26 03:00:00,,0.007121149896813346,
2016-12-26 04:00:00,,0.02093746023552792,
2016-12-26 05:00:00,,0.05003673861542438,
2016-12-26 06:00:00,,0.07702529289358029,
2016-12-26 07:00:00,,0.12918003331722902,
2016-12-26 08:00:00,,0.11624972297509344,
2016-12-26 09:00:00,,0.10723537511767711,
2016-12-26 10:00:00,,0.06163484655126582,
2016-12-26 11:00:00,,0.05052985136901548,
2016-12-26 12:00:00,,0.048554222661260055,
2016-12-26 13:00:00,,0.04972813528671579,
2016-12-26 14:00:00,,0.046167599815730376,
2016-12-26 15:00:00,,0.04002830376641164,
2016-12-26 16:00:00,,0.03688839957944268,
2016-12-26 17:00:00,,0.03669291901845128,
2016-12-26 18:00:00,,0.0311733170484694,
2016-12-26 19:00:00,,0.027993175293719925,
2016-12-26 20:00:00,,0.024220859501629402,
2016-12-26 21:00:00,,0.02192816870671694,
2016-12-26 22:00:00,,0.01622949733938188,
2016-12-26 23:00:00,,0.009400074548634292,
2016-12-27 00:00:00,,0.041859795307533365,
2016-12-27 01:00:00,,0.002051013025619032,
2016-12-27 02:00:00,,0.002171399415905745,
2016-12-27 03:00:00,,0.007103935857362291,
2016-12-27 04:00:00,,0.020920246196076908,
2016-12-27 05:00:00,,0.05001952457597333,
2016-12-27 06:00:00,,0.07700807885412925,
2016-12-27 07:00:00,,0.12916281927777795,
2016-12-27 08:00:00,,0.11623250893564242,
2016-12-27 09:00:00,,0.10721816107822607,
2016-12-27 10:00:00,,0.06161763251181476,
2016-12-27 11:00:00,,0.05051263732956441,
2016-12-27 12:00:00,,0.04853700862180908,
2016-12-27 13:00:00,,0.04971092124726472,
2016-12-27 14:00:00,,0.04615038577627936,
2016-12-27 15:00:00,,0.040011089726960526,
2016-12-27 16:00:00,,0.036871185539991705,
2016-12-27 17:00:00,,0.03667570497900021,
2016-12-27 18:00:00,,0.031156103009018388,
2016-12-27 19:00:00,,0.027975961254268815,
2016-12-27 20:00:00,,0.024203645462178416,
2016-12-27 21:00:00,,0.02191095466726587,
2016-12-27 22:00:00,,0.016212283299930866,
2016-12-27 23:00:00,,0.009382860509183237,
2016-12-28 00:00:00,,0.04184258126808235,
2016-12-28 01:00:00,,0.002033798986167977,
2016-12-28 02:00:00,,0.002154185376454676,
2016-12-28 03:00:00,,0.007086721817911278,
2016-12-28 04:00:00,,0.02090303215662588,
2016-12-28 05:00:00,,0.05000231053652226,
2016-12-28 06:00:00,,0.07699086481467818,
2016-12-28 07:00:00,,0.12914560523832694,
2016-12-28 08:00:00,,0.11621529489619138,
2016-12-28 09:00:00,,0.107200947038775,
2016-12-28 10:00:00,,0.06160041847236372,
2016-12-28 11:00:00,,0.050495423290113355,
2016-12-28 12:00:00,,0.048519794582358056,
2016-12-28 13:00:00,,0.04969370720781372,
2016-12-28 14:00:00,,0.046133171736828266,
2016-12-28 15:00:00,,0.03999387568750953,
2016-12-28 16:00:00,,0.03685397150054068,
2016-12-28 17:00:00,,0.036658490939549156,
2016-12-28 18:00:00,,0.03113888896956729,
2016-12-28 19:00:00,,0.027958747214817815,
2016-12-28 20:00:00,,0.024186431422727375,
2016-12-28 21:00:00,,0.02189374062781483,
2016-12-28 22:00:00,,0.016195069260479825,
2016-12-28 23:00:00,,0.009365646469732168,
2016-12-29 00:00:00,,0.04182536722863134,
2016-12-29 01:00:00,,0.002016584946716922,
2016-12-29 02:00:00,,0.0021369713370036486,
2016-12-29 03:00:00,,0.007069507778460195,
2016-12-29 04:00:00,,0.020885818117174895,
2016-12-29 05:00:00,,0.04998509649707119,
2016-12-29 06:00:00,,0.07697365077522708,
2016-12-29 07:00:00,,0.12912839119887595,
2016-12-29 08:00:00,,0.11619808085674035,
2016-12-29 09:00:00,,0.10718373299932399,
2016-12-29 10:00:00,,0.06158320443291268,
2016-12-29 11:00:00,,0.050478209250662286,
2016-12-29 12:00:00,,0.048502580542907014,
2016-12-29 13:00:00,,0.04967649316836271,
2016-12-29 14:00:00,,0.04611595769737725,
2016-12-29 15:00:00,,0.039976661648058444,
2016-12-29 16:00:00,,0.03683675746108962,
2016-12-29 17:00:00,,0.036641276900098156,
2016-12-29 18:00:00,,0.031121674930116264,
2016-12-29 19:00:00,,0.02794153317536672,
2016-12-29 20:00:00,,0.024169217383276348,
2016-12-29 21:00:00,,0.021876526588363816,
2016-12-29 22:00:00,,0.01617785522102877,
2016-12-29 23:00:00,,0.0093484324302811,
2016-12-30 00:00:00,,0.04180815318918031,
2016-12-30 01:00:00,,0.0019993709072659085,
2016-12-30 02:00:00,,0.002119757297552566,
2016-12-30 03:00:00,,0.007052293739009126,
2016-12-30 04:00:00,,0.020868604077723882,
2016-12-30 05:00:00,,0.049967882457620176,
2016-12-30 06:00:00,,0.07695643673577604,
2016-12-30 07:00:00,,0.12911117715942488,
2016-12-30 08:00:00,,0.11618086681728935,
2016-12-30 09:00:00,,0.10716651895987295,
2016-12-30 10:00:00,,0.06156599039346164,
2016-12-30 11:00:00,,0.05046099521121123,
2016-12-30 12:00:00,,0.04848536650345596,
2016-12-30 13:00:00,,0.04965927912891167,
2016-12-30 14:00:00,,0.04609874365792621,
2016-12-30 15:00:00,,0.0399594476086074,
2016-12-30 16:00:00,,0.03681954342163857,
2016-12-30 17:00:00,,0.03662406286064713,
2016-12-30 18:00:00,,0.031104460890665223,
2016-12-30 19:00:00,,0.02792431913591572,
2016-12-30 20:00:00,,0.02415200334382525,
2016-12-30 21:00:00,,0.02185931254891279,
2016-12-30 22:00:00,,0.01616064118157773,
2016-12-30 23:00:00,,0.009331218390830072,
2016-12-31 00:00:00,,0.041790939149729256,
2016-12-31 01:00:00,,0.0019821568678148535,
2016-12-31 02:00:00,,0.0021025432581015663,
2016-12-31 03:00:00,,0.007035079699558085,
2016-12-31 04:00:00,,0.020851390038272813,
2016-12-31 05:00:00,,0.04995066841816911,
2016-12-31 06:00:00,,0.07693922269632501,
2016-12-31 07:00:00,,0.12909396311997384,
2016-12-31 08:00:00,,0.11616365277783831,
2016-12-31 09:00:00,,0.1071493049204219,
2016-12-31 10:00:00,,0.0615487763540106,
2016-12-31 11:00:00,,0.0504437811717602,
2016-12-31 12:00:00,,0.04846815246400496,
2016-12-31 13:00:00,,0.04964206508946057,
2016-12-31 14:00:00,,0.04608152961847521,
2016-12-31 15:00:00,,0.039942233569156306,
2016-12-31 16:00:00,,0.03680232938218761,
2016-12-31 17:00:00,,0.03660684882119606,
2016-12-31 18:00:00,,0.031087246851214168,
2016-12-31 19:00:00,,0.027907105096464664,
2016-12-31 20:00:00,,0.024134789304374238,
2016-12-31 21:00:00,,0.02184209850946172,
2016-12-31 22:00:00,,0.016143427142126715,
2016-12-31 23:00:00,,0.009314004351379017,
