DateTime,UCM,lower,upper,ARIMA,ML
2016-12-01 00:00:00,0.04499371622180763,-2002.0735773689014,2002.163564801345,,
2016-12-01 01:00:00,0.0027129473592334436,-0.07860852698792528,0.08403442170639217,,
2016-12-01 02:00:00,0.003225679633161402,-0.10214931843814673,0.10860067770446954,,
2016-12-01 03:00:00,0.008839240657106706,-0.11975386881780059,0.137432350132014,,
2016-12-01 04:00:00,0.02479245422143769,-0.1267398213140218,0.1763247297568972,,
2016-12-01 05:00:00,0.05450399957791242,-0.1198914256035103,0.2288994247593351,,
2016-12-01 06:00:00,0.07927448253381543,-0.11795734913361179,0.27650631420124266,,
2016-12-01 07:00:00,0.13086874660412792,-0.08914433408392688,0.35088182729218276,,
2016-12-01 08:00:00,0.11980350162867175,-0.122864023987367,0.3624710272447105,,
2016-12-01 09:00:00,0.11274988231102032,-0.15234854282954732,0.37784830745158793,,
2016-12-01 10:00:00,0.06732479635317014,-0.21986990767592784,0.3545195003822681,,
2016-12-01 11:00:00,0.0544457268790278,-0.25439195930633,0.36328341306438566,,
2016-12-01 12:00:00,0.053158653770033426,-0.27674773477452563,0.3830650423145925,,
2016-12-01 13:00:00,0.05480683033701088,-0.2954743861695045,0.4050880468435263,,
2016-12-01 14:00:00,0.05122628309639933,-0.3186207592041245,0.42107332539692316,,
2016-12-01 15:00:00,0.04562877808189747,-0.34286713714645184,0.4341246933102468,,
2016-12-01 16:00:00,0.042583827539957146,-0.3635455090682242,0.4487131641481385,,
2016-12-01 17:00:00,0.041806693948908784,-0.3808535049977046,0.4644668928955222,,
2016-12-01 18:00:00,0.036772908656130095,-0.4012416132683838,0.474787430580644,,
2016-12-01 19:00:00,0.03385326336492604,-0.4182796409673057,0.4859861676971578,,
2016-12-01 20:00:00,0.029942282721877586,-0.4350294405551753,0.4949140059989305,,
2016-12-01 21:00:00,0.027374270207566737,-0.44912974984882637,0.5038782902639598,,
2016-12-01 22:00:00,0.02140276886895141,-0.4653155848278254,0.5081211225657283,,
2016-12-01 23:00:00,0.014069489214968377,-0.4814671348904499,0.5096061133203866,,
2016-12-02 00:00:00,0.04868661671718329,-2002.0699469784556,2002.1673202118898,,
2016-12-02 01:00:00,0.005823643947637629,-0.5038463446803332,0.5154936325756085,,
2016-12-02 02:00:00,0.005700383017396201,-0.5092292757829877,0.52063004181778,,
2016-12-02 03:00:00,0.010630303106934594,-0.5084735779844131,0.5297341841982822,,
2016-12-02 04:00:00,0.025858690084331414,-0.4964356579978142,0.548153038166477,,
2016-12-02 05:00:00,0.054810933451621344,-0.4698053034017676,0.5794271703050103,,
2016-12-02 06:00:00,0.07879452399879994,-0.44740201773295907,0.6049910657305589,,
2016-12-02 07:00:00,0.12958129127975926,-0.3975907087891931,0.6567532913487116,,
2016-12-02 08:00:00,0.11769495917421949,-0.4099912188143181,0.645381137162757,,
2016-12-02 09:00:00,0.10981363283046651,-0.4180724133490271,0.6376996790099602,,
2016-12-02 10:00:00,0.06356107747169669,-0.46435704215526985,0.5914791970986633,,
2016-12-02 11:00:00,0.04986145452897737,-0.4780627156049857,0.5777856246629405,,
2016-12-02 12:00:00,0.047767180446110016,-0.4802698721920629,0.575804233084283,,
2016-12-02 13:00:00,0.04862764524602926,-0.4797487857977065,0.577004076289765,,
2016-12-02 14:00:00,0.04428465922830537,-0.4847602285643634,0.5733295470209742,,
2016-12-02 15:00:00,0.03795537175923453,-0.4921693216725344,0.5680800651910035,,
2016-12-02 16:00:00,0.0342142364565437,-0.49746112426166517,0.5658895971747526,,
2016-12-02 17:00:00,0.03278098008032372,-0.5009512405936819,0.5665132007543293,,
2016-12-02 18:00:00,0.027135092710843318,-0.5091710988178549,0.5634412842395417,,
2016-12-02 19:00:00,0.0236507976428451,-0.515733908768499,0.5630355040541891,,
2016-12-02 20:00:00,0.019225509355108965,-0.5237082851599068,0.5621593038701246,,
2016-12-02 21:00:00,0.016195871775887313,-0.5307053959125778,0.5630971394643525,,
2016-12-02 22:00:00,0.0098172183105584,-0.541404654001669,0.5610390906227858,,
2016-12-02 23:00:00,0.002132505793386071,-0.5537493596039499,0.5580143711907221,,
2016-12-03 00:00:00,0.03645463456070639,-2002.0821941423455,2002.1551034114668,,
2016-12-03 01:00:00,-0.006646700647582173,-0.5721132651794604,0.5588198638842959,,
2016-12-03 02:00:00,-0.006951973695734703,-0.5772821934956434,0.5633782461041739,,
2016-12-03 03:00:00,-0.002148459648713526,-0.5772762332126652,0.572979313915238,,
2016-12-03 04:00:00,0.01300795950469522,-0.5667686117795105,0.592784530788901,,
2016-12-03 05:00:00,0.04194112065356125,-0.542266490270532,0.6261487315776545,,
2016-12-03 06:00:00,0.06595661963475144,-0.5224070377271482,0.6543202769966511,,
2016-12-03 07:00:00,0.11682409401119923,-0.4753755139921999,0.7090237020145983,,
2016-12-03 08:00:00,0.10506482611945044,-0.49061789466193073,0.7007475469008316,,
2016-12-03 09:00:00,0.09735427895888188,-0.5014382776072799,0.6961468355250435,,
2016-12-03 10:00:00,0.051313424673486034,-0.5502071046629887,0.6528339540099607,,
2016-12-03 11:00:00,0.0378635303577073,-0.566005460875848,0.6417325215912626,,
2016-12-03 12:00:00,0.036054065810293634,-0.5697961378137393,0.6419042694343267,,
2016-12-03 13:00:00,0.03723146962430286,-0.5702534334781577,0.6447163727267635,,
2016-12-03 14:00:00,0.03323464131050171,-0.5755660668331457,0.6420353494541491,,
2016-12-03 15:00:00,0.02727790278135689,-0.5825525655280029,0.6371083710907167,,
2016-12-03 16:00:00,0.023933002909771173,-0.5866775035876027,0.6345435094071451,,
2016-12-03 17:00:00,0.022917121940407483,-0.5882617538122428,0.6340959976930578,,
2016-12-03 18:00:00,0.017707392861541698,-0.5938663376732504,0.6292811233963337,,
2016-12-03 19:00:00,0.014675897761508327,-0.5971559130737528,0.6265077085967695,,
2016-12-03 20:00:00,0.0107181471953592,-0.6012690153023069,0.6227053096930254,,
2016-12-03 21:00:00,0.008169134525764904,-0.6039010244349188,0.6202392934864487,,
2016-12-03 22:00:00,0.002282806527703402,-0.6098241480009141,0.6143897610563209,,
2016-12-03 23:00:00,-0.004898997676101097,-0.617021991661321,0.6072239963091187,,
2016-12-04 00:00:00,0.029935772836299803,-2002.088728120859,2002.1485996665317,,
2016-12-04 01:00:00,-0.012643774468784117,-0.6247677556077497,0.5994802066701815,,
2016-12-04 02:00:00,-0.012418450127079234,-0.624549077342713,0.5997121770885546,,
2016-12-04 03:00:00,-0.007075631962341792,-0.6192243703023128,0.6050731063776291,,
2016-12-04 04:00:00,0.008628907657795051,-0.6035467552089495,0.6208045705245395,,
2016-12-04 05:00:00,0.03811930162644771,-0.5740889211530028,0.6503275244058982,,
2016-12-04 06:00:00,0.06270159815118136,-0.5495407328013249,0.6749439291036876,,
2016-12-04 07:00:00,0.11414601000191049,-0.49812773411950384,0.7264197541233248,,
2016-12-04 08:00:00,0.1029744810719078,-0.5093243903415924,0.7152733524854079,,
2016-12-04 09:00:00,0.09586318342741373,-0.5164523630692467,0.7081787299240742,,
2016-12-04 10:00:00,0.05043380523661596,-0.5618898291344562,0.6627574396076882,,
2016-12-04 11:00:00,0.03760829497726909,-0.5747170320135045,0.6499336219680428,,
2016-12-04 12:00:00,0.036436727233362165,-0.5758886847443037,0.6487621392110281,,
2016-12-04 13:00:00,0.0382660271645514,-0.5740651359012079,0.6505971902303107,,
2016-12-04 14:00:00,0.03493542204065651,-0.577416618452683,0.6472874625339959,,
2016-12-04 15:00:00,0.029659363853275073,-0.582739902230912,0.6420586299374621,,
2016-12-04 16:00:00,0.027009497383774478,-0.58547568910887,0.639494683876419,,
2016-12-04 17:00:00,0.02670263114151376,-0.5859198900500902,0.6393251523331176,,
2016-12-04 18:00:00,0.022215228878210286,-0.5906083428398339,0.6350388005962544,,
2016-12-04 19:00:00,0.019918380253944285,-0.5931810270941598,0.6330177876020484,,
2016-12-04 20:00:00,0.016706259177431897,-0.5967528819078797,0.6301654002627434,,
2016-12-04 21:00:00,0.014912162219972899,-0.598997239877041,0.6288215643169869,,
2016-12-04 22:00:00,0.009787968759962788,-0.6046665151958919,0.6242424527158175,,
2016-12-04 23:00:00,0.0033730752187064008,-0.6117451376875926,0.6184912881250055,,
2016-12-05 00:00:00,0.038976715788452555,-2002.0796883005432,2002.1576417321203,,
2016-12-05 01:00:00,-0.0028351854358137137,-0.6194643680731508,0.6137939972015233,,
2016-12-05 02:00:00,-0.001846975456313924,-0.6193450089510778,0.6156510580384499,,
2016-12-05 03:00:00,0.004250098011867743,-0.6141762647449148,0.6226764607686502,,
2016-12-05 04:00:00,0.020696084957343985,-0.598698245806695,0.6400904157213829,,
2016-12-05 05:00:00,0.05091066434466079,-0.5694720207359941,0.6712933494253156,,
2016-12-05 06:00:00,0.07619519114086531,-0.5451766895472892,0.6975670718290199,,
2016-12-05 07:00:00,0.12831498767157756,-0.49402757495880023,0.7506575503019554,,
2016-12-05 08:00:00,0.11778695697965125,-0.5054893018272497,0.7410632157865522,,
2016-12-05 09:00:00,0.11128213084537024,-0.512874044403182,0.7354383060939224,,
2016-12-05 10:00:00,0.06641701227779871,-0.5585508845652626,0.69138490912086,,
2016-12-05 11:00:00,0.054108377237778144,-0.5715915052350353,0.6798082597105917,,
2016-12-05 12:00:00,0.05340120021436132,-0.5729427728817528,0.6797451733104755,,
2016-12-05 13:00:00,0.05563744000841733,-0.571258154249017,0.6825330342658517,,
2016-12-05 14:00:00,0.05265155335342856,-0.574702235666741,0.680005342373598,,
2016-12-05 15:00:00,0.047653479600503555,-0.5800676546420731,0.6753746138430803,,
2016-12-05 16:00:00,0.04521067004899678,-0.5827927569338005,0.6732140970317941,,
2016-12-05 17:00:00,0.04503611853600635,-0.5831731081380015,0.6732453452100141,,
2016-12-05 18:00:00,0.04060291019762563,-0.5877463643304431,0.6689521847256944,,
2016-12-05 19:00:00,0.03827924620215553,-0.590156569956924,0.666715062361235,,
2016-12-05 20:00:00,0.03495695223044376,-0.5935249404714886,0.663438844932376,,
2016-12-05 21:00:00,0.03296756239289369,-0.5955330781308533,0.6614682029166407,,
2016-12-05 22:00:00,0.02756181957714322,-0.6009429595830189,0.6560665987373053,,
2016-12-05 23:00:00,0.020778643980083722,-0.6077280907956337,0.6492853787558013,,
2016-12-06 00:00:00,0.055927481682091246,-2002.062741491057,2002.1745964544214,,
2016-12-06 01:00:00,0.013575177703438515,-0.6149562598139675,0.6421066152208446,,
2016-12-06 02:00:00,0.013939028613910434,-0.6146258483443209,0.6425039055721417,,
2016-12-06 03:00:00,0.0193301589019181,-0.6092888047638467,0.647949122567683,,
2016-12-06 04:00:00,0.03499171752974414,-0.5936999181411883,0.6636833532006766,,
2016-12-06 05:00:00,0.0643471993691011,-0.5644327213769524,0.6931271201151545,,
2016-12-06 06:00:00,0.08870247438087844,-0.5401769011253278,0.7175818498870846,,
2016-12-06 07:00:00,0.13982805317528096,-0.4891563609111736,0.7688124672617356,,
2016-12-06 08:00:00,0.12824666678243196,-0.5008421732685315,0.7573355068333953,,
2016-12-06 09:00:00,0.12063577354427713,-0.5085507643683544,0.7498223114569087,,
2016-12-06 10:00:00,0.07461885328198284,-0.55465328219455,0.7038909887585156,,
2016-12-06 11:00:00,0.06112015393320346,-0.5682213708965496,0.6904616787629565,,
2016-12-06 12:00:00,0.05919255579969595,-0.5701999010485514,0.6885850126479434,,
2016-12-06 13:00:00,0.06018629035695725,-0.5692385695459113,0.6896111502598258,,
2016-12-06 14:00:00,0.055944381926526635,-0.5734966336518179,0.6853853975048712,,
2016-12-06 15:00:00,0.04968555617380315,-0.5797600613213315,0.6791311736689377,,
2016-12-06 16:00:00,0.045986189805461694,-0.5834593891130742,0.6754317687239975,,
2016-12-06 17:00:00,0.04456825892025673,-0.5848814112711995,0.674017929111713,,
2016-12-06 18:00:00,0.038913803804727164,-0.5905541818497977,0.6683817894592521,,
2016-12-06 19:00:00,0.03539986888058768,-0.5941114114239583,0.6649111491851336,,
2016-12-06 20:00:00,0.030926926502896152,-0.5986633126810715,0.6605171656868639,,
2016-12-06 21:00:00,0.02783487722897224,-0.6018798870765462,0.6575496415344907,,
2016-12-06 22:00:00,0.02138246847803933,-0.6085112166624423,0.6512761536185211,,
2016-12-06 23:00:00,0.013616184245811902,-0.6165315126988791,0.6437638811905029,,
2016-12-07 00:00:00,0.0478525186162122,-2002.0708170481773,2002.16652208541,,
2016-12-07 01:00:00,0.004664778357714024,-0.6261258121897434,0.6354553689051715,,
2016-12-07 02:00:00,0.004276070475937974,-0.626921555357264,0.6354736963091399,,
2016-12-07 03:00:00,0.009002619672862153,-0.6226509748478676,0.640656214193592,,
2016-12-07 04:00:00,0.02409191281784182,-0.6080516659020482,0.6562354915377319,,
2016-12-07 05:00:00,0.05297097572947117,-0.579680356821959,0.6856223082809013,,
2016-12-07 06:00:00,0.07694836565595145,-0.5562105798615118,0.7101073111734146,,
2016-12-07 07:00:00,0.12779640852649385,-0.5058512005172566,0.7614440175702444,,
2016-12-07 08:00:00,0.11603875914732127,-0.5180600227507116,0.7501375410453542,,
2016-12-07 09:00:00,0.1083528974994894,-0.5261427593999223,0.7428485543989011,,
2016-12-07 10:00:00,0.06236142143886794,-0.5724632908440475,0.6971861337217833,,
2016-12-07 11:00:00,0.048986801036635344,-0.5860904080749225,0.6840640101481932,,
2016-12-07 12:00:00,0.047279259641848995,-0.5879715380340702,0.6825300573177682,,
2016-12-07 13:00:00,0.04858551845646293,-0.5867653353529069,0.6839363722658328,,
2016-12-07 14:00:00,0.04474427266145777,-0.5906473532263786,0.6801358985492941,,
2016-12-07 15:00:00,0.038969142697210746,-0.5964280001415673,0.6743662855359888,,
2016-12-07 16:00:00,0.0358306746188011,-0.5995710260052555,0.6712323752428576,,
2016-12-07 17:00:00,0.03504434643818964,-0.6004055803559561,0.6704942732323355,,
2016-12-07 18:00:00,0.030085097620728276,-0.6055112376828535,0.6656814329243101,,
2016-12-07 19:00:00,0.02732233974375203,-0.6085820060402493,0.6632266855277532,,
2016-12-07 20:00:00,0.023648456250454652,-0.6127962690279847,0.660093181528894,,
2016-12-07 21:00:00,0.021394883095199255,-0.6158985371190435,0.658688303309442,,
2016-12-07 22:00:00,0.015811611328068943,-0.6227167438466398,0.6543399665027777,,
2016-12-07 23:00:00,0.00893616337254103,-0.6312582390508277,0.6491305657959097,,
2016-12-08 00:00:00,0.04407595480056367,-2002.0745974646704,2002.1627493742715,,
2016-12-08 01:00:00,0.0017951859379892357,-0.6435288413997087,0.6471192132756871,,
2016-12-08 02:00:00,0.0023079182119173764,-0.6465378259621317,0.6511536623859664,,
2016-12-08 03:00:00,0.007921479235862759,-0.6451532234149777,0.6609961818867032,,
2016-12-08 04:00:00,0.02387469280019366,-0.6341619912179949,0.6819113768183821,,
2016-12-08 05:00:00,0.053586238156668284,-0.6101531673413633,0.7173256436546999,,
2016-12-08 06:00:00,0.07835672111257129,-0.5918136866312093,0.7485271288563519,,
2016-12-08 07:00:00,0.129950985182884,-0.5473457146175986,0.8072476849833667,,
2016-12-08 08:00:00,0.11888574020742763,-0.566179602241741,0.8039510826565962,,
2016-12-08 09:00:00,0.11183212088977632,-0.5815728216399662,0.8052370634195188,,
2016-12-08 10:00:00,0.06640703493192608,-0.635820847944472,0.7686349178083243,,
2016-12-08 11:00:00,0.05352796545778375,-0.6579050712483379,0.7649610021639053,,
2016-12-08 12:00:00,0.05224089234878946,-0.668668209699466,0.773149994397045,,
2016-12-08 13:00:00,0.05388906891576676,-0.6766489518553737,0.7844270896869071,,
2016-12-08 14:00:00,0.050308521675155315,-0.6898899870521841,0.7905070304024947,,
2016-12-08 15:00:00,0.044711016660653476,-0.705058563305699,0.794480596627006,,
2016-12-08 16:00:00,0.04166606611871309,-0.7174677702158566,0.8007999024532827,,
2016-12-08 17:00:00,0.04088893252766474,-0.7272915638502073,0.8090694289055369,,
2016-12-08 18:00:00,0.035855147234885996,-0.7409529099886759,0.812663204458448,,
2016-12-08 19:00:00,0.032935501943682124,-0.7519910975398505,0.8178621014272147,,
2016-12-08 20:00:00,0.029024521300633554,-0.7634351368198701,0.8214841794211373,,
2016-12-08 21:00:00,0.02645650878632265,-0.7728891011507006,0.825802118723346,,
2016-12-08 22:00:00,0.020485007447707284,-0.7850525831340677,0.8260225980294823,,
2016-12-08 23:00:00,0.013151727793724447,-0.7978014780195908,0.8241049336070396,,
2016-12-09 00:00:00,0.04776885529593938,-2002.0709676750885,2002.1665053856805,,
2016-12-09 01:00:00,0.004905882526393466,-0.81486222206094,0.8246739871137269,,
2016-12-09 02:00:00,0.004782621596152157,-0.818310376900817,0.8278756200931213,,
2016-12-09 03:00:00,0.009712541685690655,-0.8160379344966053,0.8354630178679867,,
2016-12-09 04:00:00,0.02494092866308745,-0.8028536494387264,0.8527355067649014,,
2016-12-09 05:00:00,0.05389317203037726,-0.7753980100095781,0.8831843540703326,,
2016-12-09 06:00:00,0.07787676257755584,-0.752439543181954,0.9081930683370657,,
2016-12-09 07:00:00,0.12866352985851526,-0.7022905923274855,0.959617652044516,,
2016-12-09 08:00:00,0.11677719775297546,-0.7145172771167303,0.9480716726226812,,
2016-12-09 09:00:00,0.10889587140922252,-0.7225343120584987,0.9403260548769438,,
2016-12-09 10:00:00,0.06264331605045266,-0.7688108734004548,0.8940975055013602,,
2016-12-09 11:00:00,0.04894369310773334,-0.7825128902939352,0.880400276509402,,
2016-12-09 12:00:00,0.04684941902486607,-0.7846724419539965,0.8783712800037287,,
2016-12-09 13:00:00,0.04770988382478525,-0.7840163549608796,0.8794361226104501,,
2016-12-09 14:00:00,0.043366897807061384,-0.7887684211348858,0.8755022167490085,,
2016-12-09 15:00:00,0.037037610337990516,-0.7957646013644628,0.8698398220404437,,
2016-12-09 16:00:00,0.03329647503529971,-0.8004696469912094,0.8670625970618089,,
2016-12-09 17:00:00,0.03186321865907976,-0.8031883254504328,0.8669147627685923,,
2016-12-09 18:00:00,0.02621733128959929,-0.8104507268864048,0.8628853894656033,,
2016-12-09 19:00:00,0.02273303622160117,-0.8158777495966956,0.8613438220398979,,
2016-12-09 20:00:00,0.01830774793386504,-0.82255370405348,0.8591691999212101,,
2016-12-09 21:00:00,0.015278110354643323,-0.8281119582872698,0.8586681789965565,,
2016-12-09 22:00:00,0.008899456889314313,-0.8372584447363315,0.85505735851496,,
2016-12-09 23:00:00,0.001214744372142157,-0.8479443040019601,0.8503737927462445,,
2016-12-10 00:00:00,0.03553687313946258,-2002.0832147936874,2002.1542885399665,,
2016-12-10 01:00:00,-0.007564462068826182,-0.8629437784565326,0.8478148543188802,,
2016-12-10 02:00:00,-0.0078697351169787,-0.8664292542553829,0.8506897840214254,,
2016-12-10 03:00:00,-0.003066221069957408,-0.8647775868519033,0.8586451447119886,,
2016-12-10 04:00:00,0.012090198083451355,-0.8526888920122839,0.8768692881791866,,
2016-12-10 05:00:00,0.04102335923231731,-0.8266917243082912,0.9087384427729257,,
2016-12-10 06:00:00,0.06503885821350744,-0.8054401203783733,0.9355178368053881,,
2016-12-10 07:00:00,0.11590633258995534,-0.757131846390695,0.9889445115706056,,
2016-12-10 08:00:00,0.1041470646982065,-0.7712211817480128,0.9795153111444259,,
2016-12-10 09:00:00,0.09643651753763803,-0.7810165697436982,0.9738896048189742,,
2016-12-10 10:00:00,0.0503956632522421,-0.8288891447093555,0.9296804712138397,,
2016-12-10 11:00:00,0.03694576893646336,-0.8439174465954346,0.9178089844683613,,
2016-12-10 12:00:00,0.03513630438904975,-0.8470588882112329,0.9173314969893325,,
2016-12-10 13:00:00,0.03631370820305903,-0.8469800306752127,0.9196074470813307,,
2016-12-10 14:00:00,0.03231687988925782,-0.8518599998551152,0.9164937596336308,,
2016-12-10 15:00:00,0.026360141360112978,-0.8585063660941971,0.9112266488144231,,
2016-12-10 16:00:00,0.023015241488527263,-0.8623718735406365,0.9084023565176911,,
2016-12-10 17:00:00,0.021999360519163604,-0.8637652060016899,0.9077639270400172,,
2016-12-10 18:00:00,0.016789631440297874,-0.8692352651945822,0.9028145280751779,,
2016-12-10 19:00:00,0.013758136340264435,-0.8724351080828483,0.8999513807633772,,
2016-12-10 20:00:00,0.009800385774115301,-0.8764925437562808,0.8960933153045115,,
2016-12-10 21:00:00,0.00725137310452109,-0.8790933644428184,0.8935961106518605,,
2016-12-10 22:00:00,0.0013650451064594498,-0.885001487813227,0.8877315780261458,,
2016-12-10 23:00:00,-0.005816759097344939,-0.8921921092624755,0.8805585910677857,,
2016-12-11 00:00:00,0.029018011415055972,-2002.0897485154323,2002.1477845382624,,
2016-12-11 01:00:00,-0.013561535890027957,-0.8999383400444522,0.8728152682643963,,
2016-12-11 02:00:00,-0.013336211548323146,-0.8997196849122918,0.8730472618156456,,
2016-12-11 03:00:00,-0.007993393383585623,-0.8943921666365593,0.878405379869388,,
2016-12-11 04:00:00,0.007711146236551135,-0.8787095667166702,0.8941318591897724,,
2016-12-11 05:00:00,0.03720154020520389,-0.8492453298495688,0.9236484102599767,,
2016-12-11 06:00:00,0.06178383672993744,-0.8246903446050458,0.9482580180649207,,
