DateTime,UCM,lower,upper,ARIMA,ML
2016-12-11 07:00:00,0.11322824858066657,-0.7732712427373292,0.9997277398986624,,
2016-12-11 08:00:00,0.10205671965066386,-0.7844633729848653,0.9885768122861931,,
2016-12-11 09:00:00,0.09494542200616993,-0.7915888609585165,0.9814797049708565,,
2016-12-11 10:00:00,0.049516043815372036,-0.8370257302980687,0.9360578179288127,,
2016-12-11 11:00:00,0.036690533556025196,-0.8498533709989042,0.9232344381109547,,
2016-12-11 12:00:00,0.03551896581211818,-0.8510248630160797,0.9220627946403162,,
2016-12-11 13:00:00,0.03734826574330767,-0.8491981696603655,0.9238947011469808,,
2016-12-11 14:00:00,0.03401766061941255,-0.8525404877171644,0.9205758089559896,,
2016-12-11 15:00:00,0.028741602432031187,-0.8578450351198853,0.9153282399839476,,
2016-12-11 16:00:00,0.026091735962530463,-0.8605486340247666,0.9127321059498275,,
2016-12-11 17:00:00,0.02578486972026987,-0.8609432444901622,0.9125129839307019,,
2016-12-11 18:00:00,0.021297467456966396,-0.8655609019054891,0.9081558368194218,,
2016-12-11 19:00:00,0.019000618832700322,-0.8680382126989712,0.9060394503643718,,
2016-12-11 20:00:00,0.015788497756187896,-0.8714873884302936,0.9030643839426693,,
2016-12-11 21:00:00,0.01399440079872902,-0.8735798348245859,0.901568636422044,,
2016-12-11 22:00:00,0.008870207338718789,-0.8790667978614499,0.8968072125388875,,
2016-12-11 23:00:00,0.002455313797462432,-0.8859252430524922,0.8908358706474171,,
2016-12-12 00:00:00,0.038058954367208575,-2002.0807086586879,2002.1568265674223,,
2016-12-12 01:00:00,-0.003752946857057605,-0.8931466084203558,0.8856407147062405,,
2016-12-12 02:00:00,-0.0027647368775579454,-0.8927429235266849,0.887213449771569,,
2016-12-12 03:00:00,0.003332336590623799,-0.8872714609501658,0.8939361341314135,,
2016-12-12 04:00:00,0.019778323536099828,-0.8714787427029188,0.9110353897751186,,
2016-12-12 05:00:00,0.04999290292341692,-0.8419319708440091,0.941917776690843,,
2016-12-12 06:00:00,0.07527742971962136,-0.8173164072855147,0.9678712667247574,,
2016-12-12 07:00:00,0.12739722625033356,-0.7658534405500522,1.0206478930507195,,
2016-12-12 08:00:00,0.11686919555840714,-0.7770134390316418,1.0107518301484562,,
2016-12-12 09:00:00,0.11036436942412636,-0.7841137749745428,1.0048425138227957,,
2016-12-12 10:00:00,0.06549925085655461,-0.8295279676519187,0.960526469365028,,
2016-12-12 11:00:00,0.05319061581653418,-0.8423312409448416,0.9487124725779099,,
2016-12-12 12:00:00,0.05248343879311712,-0.8434729662990056,0.9484398438852398,,
2016-12-12 13:00:00,0.054719678587173526,-0.8416080171797304,0.9510473743540775,,
2016-12-12 14:00:00,0.051733791932184435,-0.8449012938098387,0.9483688776742075,,
2016-12-12 15:00:00,0.046735718179259575,-0.8501446855119706,0.9436161218704898,,
2016-12-12 16:00:00,0.04429290862775261,-0.8527748130869743,0.9413606303424795,,
2016-12-12 17:00:00,0.04411835711476234,-0.8530846973134939,0.9413214115430185,,
2016-12-12 18:00:00,0.03968514877638161,-0.8576087729011119,0.9369790704538752,,
2016-12-12 19:00:00,0.037361484780911496,-0.8599874156803992,0.9347103852422222,,
2016-12-12 20:00:00,0.03403919080919964,-0.8633379091644413,0.9314162907828405,,
2016-12-12 21:00:00,0.0320498009716497,-0.8653378826794773,0.9294374846227766,,
2016-12-12 22:00:00,0.026644058155899097,-0.8707454264655811,0.9240335427773793,,
2016-12-12 23:00:00,0.019860882558839676,-0.8775299099585406,0.91725167507622,,
2016-12-13 00:00:00,0.05500972026084714,-2002.0637617173977,2002.1737811579194,,
2016-12-13 01:00:00,0.012657416282194548,-0.8847552943318675,0.9100701268962565,,
2016-12-13 02:00:00,0.013021267192666316,-0.8844187958608921,0.9104613302462247,,
2016-12-13 03:00:00,0.018412397480674116,-0.8790702698006955,0.9158950647620437,,
2016-12-13 04:00:00,0.03407395610849987,-0.8634650367241988,0.9316129489411985,,
2016-12-13 05:00:00,0.06342943794785723,-0.8341773632577875,0.961036239153502,,
2016-12-13 06:00:00,0.08778471295963439,-0.8098980831012235,0.9854675090204923,,
2016-12-13 07:00:00,0.13891029175403677,-0.7588525903334141,1.0366731738414876,,
2016-12-13 08:00:00,0.12732890536118777,-0.770513619053847,1.0251714297762224,,
2016-12-13 09:00:00,0.11971801212303318,-0.7781992385100547,1.0176352627561212,,
2016-12-13 10:00:00,0.07370109186073864,-0.8242820160637023,0.9716841997851797,,
2016-12-13 11:00:00,0.06020239251195943,-0.837834644818926,0.9582394298428449,,
2016-12-13 12:00:00,0.05827479437845178,-0.8398025002631291,0.9563520890200325,,
2016-12-13 13:00:00,0.059268528935713403,-0.8388351413408501,0.957372199212277,,
2016-12-13 14:00:00,0.05502662050528246,-0.8430910016626774,0.9531442426732424,,
2016-12-13 15:00:00,0.04876779475255908,-0.8493545244463127,0.9468901139514309,,
2016-12-13 16:00:00,0.04506842838421756,-0.8530540706477295,0.9431909274161646,,
2016-12-13 17:00:00,0.04365049749901268,-0.8544737389864829,0.9417747339845084,,
2016-12-13 18:00:00,0.03799604238348311,-0.8601385007811121,0.9361305855480783,,
2016-12-13 19:00:00,0.034482107459343575,-0.8636788256219922,0.9326430405406793,,
2016-12-13 20:00:00,0.03000916508165207,-0.8682017252249264,0.9282200553882306,,
2016-12-13 21:00:00,0.02691711580772824,-0.8713742716121629,0.9252085032276194,,
2016-12-13 22:00:00,0.02046470705679521,-0.8779439530092695,0.91887336712286,,
2016-12-13 23:00:00,0.01269842282456775,-0.8858785636727808,0.9112754093219164,,
2016-12-14 00:00:00,0.046934757194968146,-2002.0718372852773,2002.1657067996673,,
2016-12-14 01:00:00,0.0037470169364700132,-0.8952590013114274,0.9027530351843676,,
2016-12-14 02:00:00,0.003358309054693824,-0.8959210120911778,0.9026376302005654,,
2016-12-14 03:00:00,0.008084858251618199,-0.891501448439128,0.9076711649423644,,
2016-12-14 04:00:00,0.02317415139659757,-0.8767426688344272,0.9230909716276224,,
2016-12-14 05:00:00,0.05205321430822726,-0.8482065040510388,0.9523129326674934,,
2016-12-14 06:00:00,0.07603060423470742,-0.824572064188124,0.9766332726575389,,
2016-12-14 07:00:00,0.12687864710524968,-0.7740540602328722,1.0278113544433716,,
2016-12-14 08:00:00,0.11512099772607712,-0.7861160456738095,1.0163580411259638,,
2016-12-14 09:00:00,0.10743513607824542,-0.7940689655011027,1.0089392376575936,,
2016-12-14 10:00:00,0.06144366001762377,-0.8402809507465503,0.9631682707817979,,
2016-12-14 11:00:00,0.04806903961539135,-0.8538236280815047,0.9499617073122874,,
2016-12-14 12:00:00,0.04636149822060483,-0.8556453773004662,0.9483683737416759,,
2016-12-14 13:00:00,0.04766775703521906,-0.854403522621024,0.9497390366914622,,
2016-12-14 14:00:00,0.043826511240213625,-0.8582696660077354,0.9459226884881626,,
2016-12-14 15:00:00,0.03805138127596667,-0.8640473764672204,0.9401501390191537,,
2016-12-14 16:00:00,0.034912913197556954,-0.867190507690581,0.937016334085695,,
2016-12-14 17:00:00,0.034126585016945626,-0.8680152542652958,0.9362684242991871,,
2016-12-14 18:00:00,0.02916733619948424,-0.8730852833858481,0.9314199557848165,,
2016-12-14 19:00:00,0.02640457832250793,-0.8760760800105386,0.9288852366555546,,
2016-12-14 20:00:00,0.022730694829210585,-0.8801453712872236,0.9256067609456449,,
2016-12-14 21:00:00,0.02047712167395528,-0.8830156137178699,0.9239698570657805,,
2016-12-14 22:00:00,0.014893849906824831,-0.88949232326485,0.9192800230784997,,
2016-12-14 23:00:00,0.008018401951296893,-0.8975701869765693,0.9136069908791631,,
2016-12-15 00:00:00,0.04315819337931963,-2002.075617691751,2002.1619340785094,,
2016-12-15 01:00:00,0.0008774245167453249,-0.9084076445628597,0.9101624935963504,,
2016-12-15 02:00:00,0.0013901567906731888,-0.910434672470388,0.9132149860517345,,
2016-12-15 03:00:00,0.0070037178146188225,-0.9078756480277226,0.9218830836569603,,
2016-12-15 04:00:00,0.022956931378949472,-0.8955147997023458,0.9414286624602448,,
2016-12-15 05:00:00,0.0526684767354244,-0.8699444024841672,0.975281355955016,,
2016-12-15 06:00:00,0.07743895969132732,-0.8498609592230968,1.0047388786057514,,
2016-12-15 07:00:00,0.12903322376163984,-0.8034822777744586,1.0615487252977382,,
2016-12-15 08:00:00,0.1179679787861835,-0.8202597595454543,1.0561957171178213,,
2016-12-15 09:00:00,0.1109143594685324,-0.833476406008874,1.0553051249459389,,
2016-12-15 10:00:00,0.06548927351068196,-0.885456549573062,1.016435096594426,,
2016-12-15 11:00:00,0.05261020403653983,-0.9052125690294446,1.0104329771025242,,
2016-12-15 12:00:00,0.051323130927545334,-0.9136190351274447,1.0162652969825354,,
2016-12-15 13:00:00,0.05297130749452287,-0.9192462119500135,1.0251888269390592,,
2016-12-15 14:00:00,0.04939076025391119,-0.9301670785775822,1.0289485990854046,,
2016-12-15 15:00:00,0.04379325523940951,-0.9430770462823631,1.0306635567611822,,
2016-12-15 16:00:00,0.04074830469746899,-0.9533145911343157,1.0348112005292538,,
2016-12-15 17:00:00,0.03997117110642076,-0.9610758378072568,1.0410181800200984,,
2016-12-15 18:00:00,0.034937385813642044,-0.9728024085509052,1.0426771801781893,,
2016-12-15 19:00:00,0.032017740522438005,-0.9820486116904936,1.0460840927353696,,
2016-12-15 20:00:00,0.028106759879389515,-0.9918548093678056,1.0480683291265847,,
2016-12-15 21:00:00,0.025538747365078697,-0.9998328484874094,1.0509103432175668,,
2016-12-15 22:00:00,0.01956724602646325,-1.0106868664954987,1.0498213585484253,,
2016-12-15 23:00:00,0.012233966372480334,-1.0223049766216117,1.0467729093665725,,
2016-12-16 00:00:00,0.04685109387469537,-2002.0719885059889,2002.1656906937383,,
2016-12-16 01:00:00,0.003988121105149576,-1.0375559954242903,1.0455322376345895,,
2016-12-16 02:00:00,0.0038648601749080055,-1.0403335211252103,1.0480632414750264,,
2016-12-16 03:00:00,0.008794780264446755,-1.0375311727689878,1.0551207332978814,,
2016-12-16 04:00:00,0.024023167241843328,-1.0239443762288787,1.0719907107125655,,
2016-12-16 05:00:00,0.0529754106091334,-0.9961983879076701,1.1021492091259368,,
2016-12-16 06:00:00,0.07695900115631187,-0.9730448816885747,1.1269628840011985,,
2016-12-16 07:00:00,0.12774576843727117,-0.9227780536196282,1.1782695904941705,,
2016-12-16 08:00:00,0.11585943633173135,-0.9349449742364513,1.166663846899914,,
2016-12-16 09:00:00,0.10797810998797867,-0.9429408790371827,1.15889709901314,,
2016-12-16 10:00:00,0.06172555462920858,-0.9892155417680322,1.1126666510264493,,
2016-12-16 11:00:00,0.048025931686489456,-1.0029161481701698,1.0989680115431488,,
2016-12-16 12:00:00,0.04593165760362199,-1.0050572380281906,1.0969205532354345,,
2016-12-16 13:00:00,0.04679212240354138,-1.004349871129039,1.097934115936122,,
2016-12-16 14:00:00,0.04244913638581736,-1.0090043571353573,1.0939026299069918,,
2016-12-16 15:00:00,0.036119848916746536,-1.015845888916004,1.088085586749497,,
2016-12-16 16:00:00,0.03237871361405575,-1.0203314809920287,1.08508890822014,,
2016-12-16 17:00:00,0.030945457237835792,-1.0227613905073023,1.084652304982974,,
2016-12-16 18:00:00,0.02529956986835539,-1.029664449504853,1.0802635892415637,,
2016-12-16 19:00:00,0.021815274800357155,-1.0346634373280972,1.0782939869288113,,
2016-12-16 20:00:00,0.017389986512621025,-1.040847406144725,1.075627379169967,,
2016-12-16 21:00:00,0.01436034893339944,-1.0458569104709876,1.0745776083377865,,
2016-12-16 22:00:00,0.007981695468070364,-1.0544068136750675,1.070370204611208,,
2016-12-16 23:00:00,0.00029698295089812857,-1.0644501844505296,1.0650441503523258,,
2016-12-17 00:00:00,0.03461911171821863,-2002.0842355822524,2002.153473805689,,
2016-12-17 01:00:00,-0.00848222349007001,-1.078129408978428,1.0611649619982877,,
2016-12-17 02:00:00,-0.008787496538222745,-1.0809455148972957,1.0633705218208505,,
2016-12-17 03:00:00,-0.0039839824912012555,-1.0786336814142181,1.0706657164318154,,
2016-12-17 04:00:00,0.011172436662207305,-1.0659052499453905,1.088250123269805,,
2016-12-17 05:00:00,0.04010559781107348,-1.039298108417432,1.1195093040395787,,
2016-12-17 06:00:00,0.0641210967922636,-1.0174740054289482,1.1457161990134754,,
2016-12-17 07:00:00,0.11498857116871136,-0.9686367765341384,1.198613918871561,,
2016-12-17 08:00:00,0.10322930327696248,-0.9822450948172783,1.1887037013712032,,
2016-12-17 09:00:00,0.09551875611639427,-0.9916101450925788,1.1826476573253673,,
2016-12-17 10:00:00,0.04947790183099805,-1.0391042148560734,1.1380600185180696,,
2016-12-17 11:00:00,0.03602800751521958,-1.0538055436403537,1.1258615586707927,,
2016-12-17 12:00:00,0.03421854296780578,-1.0566699291718606,1.125107015107472,,
2016-12-17 13:00:00,0.035395946781815166,-1.056361194625605,1.1271530881892355,,
2016-12-17 14:00:00,0.03139911846801392,-1.0610548192445581,1.1238530561805862,,
2016-12-17 15:00:00,0.025442379938869077,-1.0675540349197752,1.1184387947975132,,
2016-12-17 16:00:00,0.022097480067283383,-1.0713067823760212,1.1155017425105878,,
2016-12-17 17:00:00,0.02108159909791972,-1.0726167106451896,1.1147799088410288,,
2016-12-17 18:00:00,0.015871870019053998,-1.0780276569382234,1.1097713969763316,,
2016-12-17 19:00:00,0.01284037491902056,-1.0811877933788563,1.1068685432168972,,
2016-12-17 20:00:00,0.008882624352871314,-1.0852203795519577,1.1029856282577002,,
2016-12-17 21:00:00,0.006333611683277285,-1.0878071291603881,1.1004743525269427,,
2016-12-17 22:00:00,0.0004472836852155329,-1.0937084090152047,1.094602976385636,,
2016-12-17 23:00:00,-0.0067345205185888836,-1.1008957502674355,1.0874267092302576,,
2016-12-18 00:00:00,0.028100249993812113,-2002.0907690501838,2002.1469695501712,,
2016-12-18 01:00:00,-0.01447929731127179,-1.1086427822307106,1.079684187608167,,
2016-12-18 02:00:00,-0.014253972969567118,-1.1084247704564865,1.079916824517352,,
2016-12-18 03:00:00,-0.008911154804829444,-1.1030968346940566,1.0852745250843976,,
2016-12-18 04:00:00,0.006793384815307147,-1.0874130032322629,1.1009997728628773,,
2016-12-18 05:00:00,0.03628377878396008,-1.0579469983890974,1.1305145559570176,,
2016-12-18 06:00:00,0.06086607530869357,-1.0333900953301451,1.1551222459475323,,
2016-12-18 07:00:00,0.11231048715942271,-0.981969339127825,1.2065903134466704,,
2016-12-18 08:00:00,0.10113895822941982,-0.9931604132331231,1.1954383296919626,,
2016-12-18 09:00:00,0.09402766058492615,-1.0002855981193526,1.188340919289205,,
2016-12-18 10:00:00,0.04859828239412802,-1.0457228137499945,1.1429193785382505,,
2016-12-18 11:00:00,0.03577277213478138,-1.0585510541310215,1.1300965984005842,,
2016-12-18 12:00:00,0.0346012043908742,-1.0597226771614416,1.1289250859431899,,
2016-12-18 13:00:00,0.03643050432206373,-1.0578946077519702,1.1307556163960975,,
2016-12-18 14:00:00,0.03309989919816871,-1.0612327340018683,1.127432532398206,,
2016-12-18 15:00:00,0.027823841010787227,-1.066528751234403,1.1221764332559774,,
2016-12-18 16:00:00,0.025173974541286566,-1.0692178232465994,1.1195657723291728,,
2016-12-18 17:00:00,0.024867108299025893,-1.0695902247070828,1.1193244413051346,,
2016-12-18 18:00:00,0.020379706035722516,-1.074176372472052,1.114935784543497,,
2016-12-18 19:00:00,0.01808285741145639,-1.0766114343922404,1.1127771492151532,,
2016-12-18 20:00:00,0.014870736334943867,-1.0800064571809067,1.1097479298507944,,
2016-12-18 21:00:00,0.013076639377485096,-1.0820320224644007,1.1081853012193708,,
2016-12-18 22:00:00,0.00795244591747482,-1.0874388598381883,1.1033437516731381,,
2016-12-18 23:00:00,0.0015375523762184453,-1.0942006836695763,1.0972757884220132,,
2016-12-19 00:00:00,0.037141192945964636,-2002.0817291599667,2002.1560115458585,,
2016-12-19 01:00:00,-0.004670708278301573,-1.1012035532267315,1.0918621366701284,,
2016-12-19 02:00:00,-0.003682498298801918,-1.100675057014463,1.093310060416859,,
2016-12-19 03:00:00,0.002414575169379863,-1.0950706068107743,1.099899757149534,,
2016-12-19 04:00:00,0.018860562114855765,-1.0791394905884717,1.1168606148181834,,
2016-12-19 05:00:00,0.04907514150217296,-1.0494515605414096,1.1476018435457558,,
2016-12-19 06:00:00,0.07435966829837744,-1.0246947547743641,1.1734140913711189,,
2016-12-19 07:00:00,0.1264794648290896,-0.97309311434117,1.2260520439993492,,
2016-12-19 08:00:00,0.11595143413716302,-0.9841195371669065,1.2160224054412325,,
2016-12-19 09:00:00,0.1094466080028824,-0.9910937014194712,1.209986917425236,,
2016-12-19 10:00:00,0.06458148943531057,-1.0363911104568073,1.1655540893274283,,
2016-12-19 11:00:00,0.05227285439529028,-1.049088592294197,1.1536343010847774,,
2016-12-19 12:00:00,0.051565677371873,-1.0501366728273593,1.1532680275711051,,
2016-12-19 13:00:00,0.05380191716592949,-1.0481908980388168,1.1557947323706756,,
2016-12-19 14:00:00,0.050816030510940455,-1.0514163607109102,1.153048421732791,,
2016-12-19 15:00:00,0.04581795675801557,-1.0566046730105794,1.1482405865266103,,
2016-12-19 16:00:00,0.04337514720650859,-1.0591917418248435,1.1459420362378605,,
2016-12-19 17:00:00,0.0432005956935183,-1.0594695062253499,1.1458706976123862,,
2016-12-19 18:00:00,0.038767387355137566,-1.0639710195365697,1.1415057942468447,,
2016-12-19 19:00:00,0.03644372335966747,-1.0663350640204723,1.1392225107398073,,
2016-12-19 20:00:00,0.03312142938795549,-1.069677218212361,1.1359200769882722,,
2016-12-19 21:00:00,0.031132039550405718,-1.071673371748197,1.1339374508490085,,
2016-12-19 22:00:00,0.02572629673465503,-1.0770799087257987,1.1285325021951087,,
2016-12-19 23:00:00,0.01894312113759562,-1.0838643222039372,1.1217505644791286,,
2016-12-20 00:00:00,0.05409195883960304,-2002.0647820898287,2002.1729660075077,,
2016-12-20 01:00:00,0.011739654860950528,-1.0910898292599214,1.1145691389818224,,
2016-12-20 02:00:00,0.012103505771422236,-1.0907516589402446,1.1149586704830892,,
2016-12-20 03:00:00,0.017494636059430076,-1.0853992623067485,1.1203885344256088,,
2016-12-20 04:00:00,0.03315619468725569,-1.0697881760090895,1.1361005653836007,,
2016-12-20 05:00:00,0.06251167652661317,-1.040492954163814,1.1655163072170402,,
2016-12-20 06:00:00,0.08686695153839039,-1.0162048930113927,1.1899387960881735,,
2016-12-20 07:00:00,0.13799253033279282,-0.9651499996758685,1.2411350603414542,,
2016-12-20 08:00:00,0.12641114393994357,-0.9768016962870043,1.2296239841668914,,
2016-12-20 09:00:00,0.11880025070178911,-0.9844787324421491,1.2220792338457274,,
2016-12-20 10:00:00,0.07278333043949456,-1.030554257444854,1.176120918323843,,
2016-12-20 11:00:00,0.059284631090715405,-1.0441013880353003,1.162670650216731,,
2016-12-20 12:00:00,0.05735703295720764,-1.046065689705453,1.1607797556198685,,
2016-12-20 13:00:00,0.058350767514469236,-1.0450966304719742,1.1617981655009126,,
2016-12-20 14:00:00,0.054108859084038494,-1.0493522577703178,1.1575699759383946,,
2016-12-20 15:00:00,0.047850033331314934,-1.0556163274414283,1.1513163941040583,,
2016-12-20 16:00:00,0.04415066696297352,-1.059316232993678,1.147617566919625,,
2016-12-20 17:00:00,0.04273273607776857,-1.0607348805919918,1.1462003527475289,,
2016-12-20 18:00:00,0.037078280962239044,-1.0663958903306663,1.1405524522551442,,
2016-12-20 19:00:00,0.03356434603809945,-1.0699283072840744,1.1370569993602733,,
2016-12-20 20:00:00,0.029091403660407893,-1.0744377526414763,1.1326205599622923,,
2016-12-20 21:00:00,0.025999354386484222,-1.0775900187005552,1.1295887274735237,,
2016-12-20 22:00:00,0.01954694563555107,-1.084131464155859,1.1232253554269611,,
2016-12-20 23:00:00,0.011780661403323667,-1.0920270300230348,1.115588352829682,,
2016-12-21 00:00:00,0.04601699577372403,-2002.072857671422,2002.1648916629695,,
2016-12-21 01:00:00,0.0028292555152259584,-1.1013103184983344,1.1069688295287865,,
2016-12-21 02:00:00,0.0024405476334497006,-1.1019117387508175,1.1067928340177169,,
2016-12-21 03:00:00,0.007167096830374104,-1.0974247256089689,1.111758919269717,,
2016-12-21 04:00:00,0.02225638997535339,-1.0825937659556237,1.1271065459063305,,
2016-12-21 05:00:00,0.051135452886983165,-1.053982962049715,1.1562538678236813,,
2016-12-21 06:00:00,0.07511284281346339,-1.0302739109915064,1.180499596618433,,
2016-12-21 07:00:00,0.12596088568400568,-0.9796839392121776,1.231605710580189,,
2016-12-21 08:00:00,0.11420323630483288,-0.991679184459977,1.2200856570696428,,
2016-12-21 09:00:00,0.1065173746570014,-0.9995729573496441,1.212607706663647,,
2016-12-21 10:00:00,0.06052589859637968,-1.0457353247467638,1.1667871219395232,,
2016-12-21 11:00:00,0.047151278194147286,-1.0592392327616729,1.1535417891499673,,
2016-12-21 12:00:00,0.04544373679936073,-1.0610335480485658,1.1519210216472873,,
2016-12-21 13:00:00,0.04674999561397491,-1.0597750708985711,1.153275062126521,,
2016-12-21 14:00:00,0.042908749818969597,-1.0636337232373343,1.1494512228752733,,
