DateTime,UCM,lower,upper,ARIMA,ML
2016-12-21 15:00:00,0.03713361985472254,-1.0694101151829274,1.1436773548923724,,
2016-12-21 16:00:00,0.03399515177631302,-1.0725537925826947,1.1405440961353208,,
2016-12-21 17:00:00,0.033208823595701494,-1.0733752902178388,1.139792937409242,,
2016-12-21 18:00:00,0.02824957477824017,-1.0784313138094845,1.1349304633659647,,
2016-12-21 19:00:00,0.025486816901263865,-1.0813892103422647,1.1323628441447924,,
2016-12-21 20:00:00,0.021812933407966424,-1.085397610442224,1.1290234772581569,,
2016-12-21 21:00:00,0.019559360252711315,-1.0881691857023816,1.1272879062078043,,
2016-12-21 22:00:00,0.013976088485580716,-1.0944994051315857,1.122451582102747,,
2016-12-21 23:00:00,0.00710064053005289,-1.102377023064839,1.1165783041249449,,
2016-12-22 00:00:00,0.042240431958075544,-2002.0766380708326,2002.1611189347489,,
2016-12-22 01:00:00,-4.03369044987289e-05,-1.1125890933222147,1.112508419513217,,
2016-12-22 02:00:00,0.000472395369429165,-1.1141835580129629,1.1151283487518213,,
2016-12-22 03:00:00,0.006085956393374772,-1.1111034122973056,1.1232753250840553,,
2016-12-22 04:00:00,0.022039169957705374,-1.0981300155257236,1.1422083554411344,,
2016-12-22 05:00:00,0.05175071531418025,-1.0718551695926233,1.1753566002209839,,
2016-12-22 06:00:00,0.07652119827008336,-1.0509775958831948,1.2040199924233614,,
2016-12-22 07:00:00,0.12811546234039595,-1.0037200471474437,1.2599509718282356,,
2016-12-22 08:00:00,0.11705021736493935,-1.019541471053022,1.2536419057829005,,
2016-12-22 09:00:00,0.10999659804728841,-1.0317347746928345,1.2517279707874112,,
2016-12-22 10:00:00,0.06457151208943786,-1.082636191238914,1.2117792154177898,,
2016-12-22 11:00:00,0.051692442615295764,-1.1012715869913996,1.2046564722219912,,
2016-12-22 12:00:00,0.05040536950630136,-1.1085300989140594,1.2093408379266621,,
2016-12-22 13:00:00,0.052053546073278785,-1.1129971343781118,1.2171042265246692,,
2016-12-22 14:00:00,0.04847299883266722,-1.122760904891902,1.2197069025572367,,
2016-12-22 15:00:00,0.042875493818165425,-1.1345316683710376,1.2202826560073685,,
2016-12-22 16:00:00,0.03983054327622516,-1.1436619399773071,1.2233230265297574,,
2016-12-22 17:00:00,0.039053409685176586,-1.1503607330436363,1.2284675524139896,,
2016-12-22 18:00:00,0.034019624392397994,-1.1610811134462014,1.2291203622309974,,
2016-12-22 19:00:00,0.031099979101194004,-1.169387172770811,1.2315871309731992,,
2016-12-22 20:00:00,0.027188998458145475,-1.1783272501806978,1.2327052470969888,,
2016-12-22 21:00:00,0.024620985943834755,-1.1855192693336458,1.2347612412213151,,
2016-12-22 22:00:00,0.018649484605219167,-1.1956716336395166,1.232970602849955,,
2016-12-22 23:00:00,0.011316204951236364,-1.206680739305693,1.2293131492081657,,
2016-12-23 00:00:00,0.04593333245345136,-2002.0730094918456,2002.1648761567524,,
2016-12-23 01:00:00,0.0030703596839055415,-1.2209515118621523,1.2270922312299632,,
2016-12-23 02:00:00,0.002947098753664029,-1.2233644133749026,1.2292586108822305,,
2016-12-23 03:00:00,0.007877018843202728,-1.220273676571251,1.2360277142576563,,
2016-12-23 04:00:00,0.023105405820599306,-1.2064679168927381,1.2526787285339367,,
2016-12-23 05:00:00,0.0520576491878893,-1.1785643165839195,1.282679614959698,,
2016-12-23 06:00:00,0.07604123973506798,-1.155305422046802,1.307387901516938,,
2016-12-23 07:00:00,0.12682800701602734,-1.1049754683045168,1.3586314823365713,,
2016-12-23 08:00:00,0.11494167491048726,-1.1171109865744582,1.3469943363954326,,
2016-12-23 09:00:00,0.10706034856673471,-1.1250963921288,1.3392170892622695,,
2016-12-23 10:00:00,0.06080779320796456,-1.1713706595358149,1.2929862459517438,,
2016-12-23 11:00:00,0.04710817026524548,-1.1850705442663885,1.2792868847968792,,
2016-12-23 12:00:00,0.04501389618237806,-1.1872008305328305,1.2772286228975867,,
2016-12-23 13:00:00,0.045874360982297344,-1.186463805721677,1.2782125276862717,,
2016-12-23 14:00:00,0.04153137496457335,-1.1910622780399371,1.274125027969084,,
2016-12-23 15:00:00,0.03520208749550264,-1.1978154317014658,1.268219606692471,,
2016-12-23 16:00:00,0.03146095219281197,-1.2021759283068025,1.2650978326924265,,
2016-12-23 17:00:00,0.030027695816591697,-1.204441438985893,1.2644968306190765,,
2016-12-23 18:00:00,0.024381808447111346,-1.2111399857897434,1.2599036026839658,,
2016-12-23 19:00:00,0.020897513379113244,-1.215895258006607,1.2576902847648332,,
2016-12-23 20:00:00,0.016472225091377062,-1.2217988034882816,1.254743253671036,,
2016-12-23 21:00:00,0.01344258751215555,-1.226495041127116,1.2533802161514271,,
2016-12-23 22:00:00,0.007063934046826325,-1.2347036947235053,1.248831562817158,,
2016-12-23 23:00:00,-0.0006207784703457257,-1.2443787194529006,1.243137162512209,,
2016-12-24 00:00:00,0.03370135029697471,-2002.0852565287294,2002.1526592293233,,
2016-12-24 01:00:00,-0.009399984911313967,-1.2572979198821859,1.2384979500595579,,
2016-12-24 02:00:00,-0.009705257959466685,-1.259727061188595,1.2403165452696614,,
2016-12-24 03:00:00,-0.004901743912445177,-1.2570324431373556,1.2472289553124651,,
2016-12-24 04:00:00,0.010254675240963388,-1.2439319622261222,1.264441312708049,,
2016-12-24 05:00:00,0.03918783638982948,-1.2169690239331874,1.2953446967128464,,
2016-12-24 06:00:00,0.06320333537101973,-1.194810008572347,1.3212166793143865,,
2016-12-24 07:00:00,0.11407080974746758,-1.145662461680467,1.3738040811754022,,
2016-12-24 08:00:00,0.10231154185571849,-1.1589878085391743,1.3636108922506114,,
2016-12-24 09:00:00,0.0946009946951504,-1.1680990296378952,1.3573010190281962,,
2016-12-24 10:00:00,0.0485601404097541,-1.2153692652606138,1.3124895460801222,,
2016-12-24 11:00:00,0.03511024609397571,-1.2298767472075116,1.3000972393954628,,
2016-12-24 12:00:00,0.033300781546561894,-1.2325764693600998,1.2991780324532234,,
2016-12-24 13:00:00,0.034478185360571206,-1.2321307636092367,1.301087134330379,,
2016-12-24 14:00:00,0.030481357046770016,-1.2367130621821134,1.2976757762756532,,
2016-12-24 15:00:00,0.02452461851762522,-1.2431241195811666,1.2921733566164169,,
2016-12-24 16:00:00,0.021179718646039698,-1.2468091007078879,1.2891685379999671,,
2016-12-24 17:00:00,0.02016383767667567,-1.2480687260893928,1.2883964014427443,,
2016-12-24 18:00:00,0.01495410859781007,-1.2534438760058877,1.2833520932015077,,
2016-12-24 19:00:00,0.0119226134977767,-1.2565798519128222,1.2804250789083758,,
2016-12-24 20:00:00,0.007964862931627445,-1.260597239276551,1.2765269651398057,,
2016-12-24 21:00:00,0.0054158502620334,-1.2631753440010856,1.2740070445251523,,
2016-12-24 22:00:00,-0.0004704777360283929,-1.2690724298985387,1.2681314744264818,,
2016-12-24 23:00:00,-0.007652281939832714,-1.2762578201086776,1.260953256229012,,
2016-12-25 00:00:00,0.027182488572568213,-2002.091789745802,2002.1461547229474,,
2016-12-25 01:00:00,-0.015397058732515708,-1.2840058590337005,1.2532117415686692,,
2016-12-25 02:00:00,-0.015171734390811023,-1.2837886837271095,1.2534452149454873,,
2016-12-25 03:00:00,-0.009828916226073393,-1.2784610413399855,1.2588032088878387,,
2016-12-25 04:00:00,0.005875623394063365,-1.26277708840384,1.2745283351919667,,
2016-12-25 05:00:00,0.03536601736271603,-1.2333106829850506,1.3040427177104825,,
2016-12-25 06:00:00,0.05994831388744979,-1.2087533014312932,1.3286499292061926,,
2016-12-25 07:00:00,0.11139272573817884,-1.1573322058418376,1.3801176573181952,,
2016-12-25 08:00:00,0.10022119680817589,-1.168523249406578,1.3689656430229298,,
2016-12-25 09:00:00,0.09310989916368231,-1.1756487821474702,1.3618685804748347,,
2016-12-25 10:00:00,0.047680520972884013,-1.2210866390481034,1.3164476809938717,,
2016-12-25 11:00:00,0.0348550107135375,-1.2339155649517246,1.3036255863787996,,
2016-12-25 12:00:00,0.033683442969630266,-1.2350874757443886,1.302454361683649,,
2016-12-25 13:00:00,0.03551274290081981,-1.2332586710090438,1.3042841568106833,,
2016-12-25 14:00:00,0.03218213777692476,-1.2365942599752615,1.300958535529111,,
2016-12-25 15:00:00,0.026906079589543344,-1.2418850355014595,1.295697194680546,,
2016-12-25 16:00:00,0.024256213120042776,-1.2445651811692446,1.2930776074093302,,
2016-12-25 17:00:00,0.023949346877781844,-1.2449239770379485,1.2928226707935122,,
2016-12-25 18:00:00,0.019461944614478525,-1.2494908905359838,1.288414779764941,,
2016-12-25 19:00:00,0.01716509599021252,-1.2519002440679268,1.2862304360483519,,
2016-12-25 20:00:00,0.013952974913699897,-1.2552624016991245,1.2831683515265244,,
2016-12-25 21:00:00,0.012158877956241218,-1.257247464848361,1.2815652207608432,,
2016-12-25 22:00:00,0.007034684496230813,-1.2626058633136612,1.2766752323061228,,
2016-12-25 23:00:00,0.0006197909549745294,-1.2693093653203005,1.2705489472302496,,
2016-12-26 00:00:00,0.03622343152472064,-2002.0827498250676,2002.1551966881173,,
2016-12-26 01:00:00,-0.005588469699545568,-1.2761804459037829,1.2650035065046916,,
2016-12-26 02:00:00,-0.0046002597200459445,-1.2755767221852579,1.2663762027451662,,
2016-12-26 03:00:00,0.001496813748135887,-1.2698921157205643,1.2728857432168361,,
2016-12-26 04:00:00,0.01794280069361188,-1.2538775686139771,1.289763170001201,,
2016-12-26 05:00:00,0.04815738008092884,-1.22410451087938,1.3204192710412375,,
2016-12-26 06:00:00,0.07344190687713356,-1.1992624802064913,1.3461462939607582,,
2016-12-26 07:00:00,0.12556170340784562,-1.1475771021253325,1.3987005089410236,,
2016-12-26 08:00:00,0.115033672715919,-1.1585227925593335,1.3885901379911714,,
2016-12-26 09:00:00,0.1085288465816385,-1.16542061785584,1.382478311019117,,
2016-12-26 10:00:00,0.06366372801406645,-1.210647280110275,1.3379747361384078,,
2016-12-26 11:00:00,0.051355092974046224,-1.2232805829415132,1.3259907688896058,,
2016-12-26 12:00:00,0.05064791595062907,-1.2242717601411788,1.3255675920424368,,
2016-12-26 13:00:00,0.052884155744685434,-1.2222767778730395,1.3280450893624105,,
2016-12-26 14:00:00,0.04989826908969644,-1.2254608647405176,1.3252574029199107,,
2016-12-26 15:00:00,0.044900195336771476,-1.230615485721318,1.3204158763948608,,
2016-12-26 16:00:00,0.04245738578526479,-1.2331761386007791,1.3180909101713087,,
2016-12-26 17:00:00,0.04228283427227409,-1.2334341305910808,1.317999799135629,,
2016-12-26 18:00:00,0.037849625933893544,-1.2379217045658693,1.3136209564336565,,
2016-12-26 19:00:00,0.035525961938423396,-1.2402767009809696,1.3113286248578164,,
2016-12-26 20:00:00,0.032203667966711536,-1.2436136861703693,1.3080210221037922,,
2016-12-26 21:00:00,0.030214278129161658,-1.2456075176297594,1.3060360738880827,,
2016-12-26 22:00:00,0.02480853531341097,-1.2510135611930822,1.300630631819904,,
2016-12-26 23:00:00,0.018025359716351566,-1.2577981495527915,1.2938488689854946,,
2016-12-27 00:00:00,0.053174197418359055,-2002.0658026290373,2002.1721510238742,,
2016-12-27 01:00:00,0.010821893439706359,-1.2650246878271147,1.2866684747065276,,
2016-12-27 02:00:00,0.011185744350178203,-1.264686188784889,1.2870576774852454,,
2016-12-27 03:00:00,0.016576874638185968,-1.2593322454787426,1.2924859947551146,,
2016-12-27 04:00:00,0.032238433266011786,-1.2437185170842184,1.3081953836162419,,
2016-12-27 05:00:00,0.061593915105368845,-1.2144197071974314,1.337607537408169,,
2016-12-27 06:00:00,0.0859491901171465,-1.1901273694181365,1.3620257496524295,,
2016-12-27 07:00:00,0.1370747689115487,-1.1390678495978455,1.413217387420943,,
2016-12-27 08:00:00,0.1254933825186995,-1.1507149580870517,1.4017017231244506,,
2016-12-27 09:00:00,0.11788248928054516,-1.1583878264171017,1.3941528049781922,,
2016-12-27 10:00:00,0.07186556901825032,-1.2044599276578096,1.3481910656943104,,
2016-12-27 11:00:00,0.0583668696694713,-1.2180046118189736,1.334738351157916,,
2016-12-27 12:00:00,0.0564392715359636,-1.2199675370821146,1.3328460801540418,,
2016-12-27 13:00:00,0.057433006093225124,-1.2189980995733256,1.3338641117597758,,
2016-12-27 14:00:00,0.05319109766279444,-1.2232541039398857,1.3296362992654747,,
2016-12-27 15:00:00,0.04693227191007083,-1.229518884617915,1.3233834284380568,,
2016-12-27 16:00:00,0.04323290554172955,-1.2332192499019976,1.3196850609854567,,
2016-12-27 17:00:00,0.04181497465652434,-1.2346373903316656,1.3182673396447144,,
2016-12-27 18:00:00,0.03616051954099498,-1.240296119247509,1.3126171583294992,,
2016-12-27 19:00:00,0.032646584616855365,-1.2438236346998994,1.30911680393361,,
2016-12-27 20:00:00,0.028173642239163816,-1.248324730561023,1.3046720150393507,,
2016-12-27 21:00:00,0.025081592965240103,-1.25146444440517,1.3016276303356502,,
2016-12-27 22:00:00,0.018629184214307003,-1.2579884690732785,1.2952468375018924,,
2016-12-27 23:00:00,0.010862899982079587,-1.2658600227871282,1.2875858227512875,,
2016-12-28 00:00:00,0.04509923435247993,-2002.0738782273004,2002.1640766960052,,
2016-12-28 01:00:00,0.0019114940939817813,-1.2750837063915943,1.2789066945795577,,
2016-12-28 02:00:00,0.0015227862122056484,-1.2756480359261833,1.2786936083505944,,
2016-12-28 03:00:00,0.006249335409130011,-1.2711197650181751,1.283618435836435,,
2016-12-28 04:00:00,0.021338628554109368,-1.2562446757031582,1.2989219328113768,,
2016-12-28 05:00:00,0.05021769146573891,-1.2275882407423213,1.328023623673799,,
2016-12-28 06:00:00,0.07419508139221942,-1.2038335637614255,1.3522237265458643,,
2016-12-28 07:00:00,0.12504312426276162,-1.1531995525409722,1.4032858010664955,,
2016-12-28 08:00:00,0.11328547488358873,-1.1651539131425037,1.3917248629096812,,
2016-12-28 09:00:00,0.10559961323575737,-1.173011395664555,1.3842106221360695,,
2016-12-28 10:00:00,0.05960813717513546,-1.2191432540258056,1.3383595283760763,,
2016-12-28 11:00:00,0.04623351677290322,-1.2326232539753545,1.3250902875211612,,
2016-12-28 12:00:00,0.04452597537811664,-1.234400587539745,1.3234525382959783,,
2016-12-28 13:00:00,0.04583223419273086,-1.2331317747206947,1.3247962431061564,,
2016-12-28 14:00:00,0.041990988397725575,-1.236985772625729,1.3209677494211802,,
2016-12-28 15:00:00,0.036215858433478416,-1.2427614581852058,1.3151931750521626,,
2016-12-28 16:00:00,0.033077390355069035,-1.2459058444770554,1.3120606251871934,,
2016-12-28 17:00:00,0.03229106217445727,-1.2467261233183566,1.311308247667271,,
2016-12-28 18:00:00,0.027331813356996165,-1.251774882238078,1.3064385089520705,,
2016-12-28 19:00:00,0.02456905548001976,-1.254714644296779,1.3038527552568184,,
2016-12-28 20:00:00,0.02089517198672242,-1.2586886362008403,1.3004789801742853,,
2016-12-28 21:00:00,0.01864159883146719,-1.2614037005501575,1.298686898213092,,
2016-12-28 22:00:00,0.013058327064336676,-1.2676492952690934,1.293765949397767,,
2016-12-28 23:00:00,0.006182879108808853,-1.2754105420415456,1.2877763002591631,,
2016-12-29 00:00:00,0.041322670536831474,-2002.0776586226034,2002.160303963677,,
2016-12-29 01:00:00,-0.0009580983257428852,-1.2852564022669875,1.2833402056155017,,
2016-12-29 02:00:00,-0.00044536605181486337,-1.2865961213972024,1.2857053892935726,,
2016-12-29 03:00:00,0.005168194972130731,-1.2832078776478508,1.2935442675921123,,
2016-12-29 04:00:00,0.021121408536461377,-1.2698709117104217,1.3121137287833442,,
2016-12-29 05:00:00,0.050832953892936045,-1.2431762488580311,1.344842156643903,,
2016-12-29 06:00:00,0.07560343684883947,-1.2218233972132209,1.3730302709108997,,
2016-12-29 07:00:00,0.1271977009191519,-1.1740374974656027,1.4284328993039064,,
2016-12-29 08:00:00,0.11613245594369527,-1.189281462664933,1.4215463745523238,,
2016-12-29 09:00:00,0.10907883662604441,-1.2008536356219668,1.4190113088740557,,
2016-12-29 10:00:00,0.06365375066819376,-1.251096990890326,1.3784044922267136,,
2016-12-29 11:00:00,0.05077468119405174,-1.269045221608415,1.3705945839965183,,
2016-12-29 12:00:00,0.04948760808505726,-1.27559611866573,1.3745713348358446,,
2016-12-29 13:00:00,0.051135784652034805,-1.2793442751865178,1.3816158444905875,,
2016-12-29 14:00:00,0.04755523741142329,-1.2883873395599852,1.3834978143828316,,
2016-12-29 15:00:00,0.041957732396921334,-1.299444952912586,1.3833604177064287,,
2016-12-29 16:00:00,0.03891278185498121,-1.3078786918050664,1.385704255515029,,
2016-12-29 17:00:00,0.038135648263932474,-1.3139060607540403,1.3901773572819054,,
2016-12-29 18:00:00,0.033101862971154056,-1.3239878317330878,1.390191557675396,,
2016-12-29 19:00:00,0.03018221767994998,-1.3316948379646751,1.3920592733245751,,
2016-12-29 20:00:00,0.02627123703690148,-1.340081067068718,1.3926235411425207,,
2016-12-29 21:00:00,0.02370322452259071,-1.346768894528622,1.3941753435738036,,
2016-12-29 22:00:00,0.017731723183975194,-1.3564700008258346,1.3919334471937848,,
2016-12-29 23:00:00,0.01039844352999242,-1.367086634010736,1.3878835210707208,,
2016-12-30 00:00:00,0.04501557103220732,-2002.0740306533469,2002.1640617954115,,
2016-12-30 01:00:00,0.0021525982626614654,-1.380724393325698,1.3850295898510212,,
2016-12-30 02:00:00,0.0020293373324200797,-1.3829016791338429,1.386960353798683,,
2016-12-30 03:00:00,0.006959257421958766,-1.3796247042501417,1.3935432190940593,,
2016-12-30 04:00:00,0.022187644399355336,-1.3656777876717832,1.410053076470494,,
2016-12-30 05:00:00,0.05113988776664521,-1.3376729121353614,1.4399526876686517,,
2016-12-30 06:00:00,0.07512347831382414,-1.3143466907975456,1.464593647425194,,
2016-12-30 07:00:00,0.1259102455947833,-1.2639768356801662,1.515797326869733,,
2016-12-30 08:00:00,0.11402391348924329,-1.27609295292075,1.5041407798992368,,
2016-12-30 09:00:00,0.10614258714549077,-1.28407233313455,1.4963575074255318,,
2016-12-30 10:00:00,0.05989003178672054,-1.3303468423893727,1.450126905962814,,
2016-12-30 11:00:00,0.04619040884400147,-1.3440463633986857,1.4364271810866887,,
2016-12-30 12:00:00,0.044096134761134005,-1.346169259813331,1.434361529335599,,
2016-12-30 13:00:00,0.04495659956105343,-1.3454120481638794,1.4353252472859863,,
2016-12-30 14:00:00,0.04061361354332954,-1.3499726032857513,1.4311998303724103,,
2016-12-30 15:00:00,0.03428432607425858,-1.3566661517649978,1.4252348039135152,,
2016-12-30 16:00:00,0.030543190771568064,-1.3609424848085687,1.422028866351705,,
2016-12-30 17:00:00,0.029109934395347602,-1.3630975554616775,1.4213174242523727,,
2016-12-30 18:00:00,0.02346404702586752,-1.3696588283908104,1.4165869224425456,,
2016-12-30 19:00:00,0.019979751957869277,-1.3742505591884804,1.414210063104219,,
2016-12-30 20:00:00,0.015554463670133141,-1.3799659075621031,1.4110748349023696,,
2016-12-30 21:00:00,0.01252482609091152,-1.3844518047451382,1.409501456926961,,
2016-12-30 22:00:00,0.006146172625582435,-1.392431153297169,1.404723498548334,,
2016-12-30 23:00:00,-0.0015385398915896264,-1.4018584270504808,1.3987813472673014,,
2016-12-31 00:00:00,0.032783588875730706,-2002.0862776538063,2002.1518448315576,,
2016-12-31 01:00:00,-0.010317746332558029,-1.4142654241356185,1.3936299314705023,,
2016-12-31 02:00:00,-0.010623019380710521,-1.4164332362525247,1.3951871974911039,,
2016-12-31 03:00:00,-0.005819505333689068,-1.4134797116936357,1.4018407010262575,,
2016-12-31 04:00:00,0.009336913819719402,-1.4001271869040373,1.4188010145434762,,
2016-12-31 05:00:00,0.03827007496858549,-1.3729228234286646,1.4494629733658357,,
2016-12-31 06:00:00,0.06228557394977596,-1.3505361836971046,1.4751073315966567,,
2016-12-31 07:00:00,0.1131530483262236,-1.3011773820916783,1.5274834787441254,,
2016-12-31 08:00:00,0.10139378043447458,-1.3143097756313882,1.5170973365003375,,
2016-12-31 09:00:00,0.09368323327390649,-1.3232476286671662,1.5106140952149794,,
2016-12-31 10:00:00,0.04764237898851017,-1.3703647334904505,1.4656494914674707,,
2016-12-31 11:00:00,0.03419248467273172,-1.3847393742915255,1.453124343636989,,
2016-12-31 12:00:00,0.032383020125317845,-1.3873260573952675,1.4520920976459033,,
2016-12-31 13:00:00,0.03356042393932741,-1.386786150207364,1.4539069980860189,,
2016-12-31 14:00:00,0.029563595625526212,-1.3912917346296307,1.4504189258806832,,
2016-12-31 15:00:00,0.023606857096381263,-1.3976419103269382,1.4448556245197006,,
2016-12-31 16:00:00,0.020261957224795762,-1.40127997959923,1.4418038940488214,,
2016-12-31 17:00:00,0.019246076255431687,-1.4025046894074857,1.440996841918349,,
2016-12-31 18:00:00,0.014036347176566266,-1.4078549192354917,1.4359276135886243,,
2016-12-31 19:00:00,0.011004852076532776,-1.410974023651612,1.4329837278046773,,
2016-12-31 20:00:00,0.007047101510383561,-1.4149807712059193,1.4290749742266862,,
2016-12-31 21:00:00,0.004498088840789419,-1.417552827725256,1.426549005406835,,
2016-12-31 22:00:00,-0.0013882391572722765,-1.4234470196115765,1.4206705412970317,,
2016-12-31 23:00:00,-0.008570043361076599,-1.4306311339878128,1.4134910472656594,,
